symbol,name,industry,screening_bucket,legacy_hit,new_strategy_hit,chip_radar_hit,signal_source,kronos_return,kronos_score,news_score,technical_score,realtime_score,hybrid_score,current_close,predicted_close,realtime_status,action,risk_note,top10_main_force_buy_strength,top10_main_force_net_buy,foreign_buy_streak_days,branch_main_force_buy_streak_days,branch_main_force_leader,chip_data_date,chip_data_source,chip_data_source_status,top10_main_force_brokers
6214.TW,精誠,資訊服務業,chip_watch,False,False,True,kronos,0.07214288397149726,93.28573038289835,50.0,42.0,65.73033707865173,69.78732586102451,136.5,146.34750366210938,盤中強勢,等待確認,風險穩定,40.1,,3.0,,,2026-07-06,TWSE T86 official,official-only,
8478.TW,東哥遊艇,運動休閒,chip_watch,False,False,True,kronos,0.05586016619646994,83.51609971788196,50.0,54.0,58.74999999999997,67.58143988715278,162.0,171.04934692382812,小幅走強,等待確認,風險穩定,40.0,,4.0,,,2026-07-06,TWSE T86 official,official-only,
2101.TW,南港,橡膠工業,chip_watch,False,False,True,kronos,0.062133317128783006,87.2799902772698,50.0,40.0,65.71856287425149,66.98385239833307,34.150001525878906,36.271854400634766,盤中強勢,等待確認,技術結構偏空,40.3,,4.0,,,2026-07-06,TWSE T86 official,official-only,
1735.TW,日勝化,化學工業,chip_watch,False,False,True,kronos,0.050269719458394535,80.16183167503672,50.0,45.0,67.68421052631581,65.33315372264627,24.350000381469727,25.574068069458008,盤中強勢,等待確認,風險穩定,40.0,,6.0,,,2026-07-06,TWSE T86 official,official-only,
2723.TW,美食-KY,觀光餐旅,chip_watch,False,False,True,kronos,0.060680587203414404,86.40835232204864,50.0,40.0,51.03857566765571,65.16719849558503,67.5,71.59593963623047,持平,等待確認,風險穩定,40.0,,4.0,,,2026-07-06,TWSE T86 official,official-only,
6176.TW,瑞儀,光電業,chip_watch,False,False,True,kronos,0.037689208984375,72.613525390625,50.0,61.0,63.17829457364337,65.06323961361434,92.0,95.4674072265625,盤中強勢,等待確認,風險穩定,40.4,,5.0,,,2026-07-06,TWSE T86 official,official-only,
6558.TW,興能高,其他電子業,chip_watch,False,False,True,kronos,0.035338732529615724,71.20323951776943,50.0,54.0,82.23684210526315,65.00498001763408,31.799999237060547,32.923770904541016,盤中強勢,等待確認,風險穩定,40.0,,6.0,,,2026-07-06,TWSE T86 official,official-only,
4746.TW,台耀,生技醫療業,chip_watch,False,False,True,kronos,0.04875300935313942,79.25180561188365,50.0,46.0,59.00735294117652,64.30145753887112,55.099998474121094,57.78628921508789,小幅走強,等待確認,風險穩定,40.1,,6.0,,,2026-07-06,TWSE T86 official,official-only,
2357.TW,華碩,電腦及週邊設備業,chip_watch,False,False,True,kronos,0.038265452665441124,72.95927159926467,50.0,57.0,55.18518518518511,63.60222715822438,680.0,706.0205078125,小幅走強,等待確認,風險穩定,40.1,,4.0,,,2026-07-06,TWSE T86 official,official-only,
6625.TW,必應,其他,chip_watch,False,False,True,kronos,0.040026483247794786,74.01588994867687,50.0,50.0,51.77215189873419,62.28357116934417,79.19999694824219,82.3700942993164,持平,等待確認,風險穩定,40.0,,3.0,,,2026-07-06,TWSE T86 official,official-only,
2852.TW,第一保,金融保險業,chip_watch,False,False,True,kronos,0.03066050674129661,68.39630404477796,50.0,57.0,55.21415270018621,61.77993688792981,27.049999237060547,27.879365921020508,小幅走強,觀察,風險穩定,40.0,,7.0,,,2026-07-06,TWSE T86 official,official-only,
2617.TW,台航,航運業,chip_confirmed,False,False,True,kronos,0.042012203315938024,75.20732198956281,50.0,42.0,56.885245901639415,61.67145338598907,30.799999237060547,32.09397506713867,小幅走強,觀察,風險穩定,40.1,,3.0,,,2026-07-06,TWSE T86 official,official-only,
8162.TW,微矽電子-創,半導體業,chip_watch,False,False,True,kronos,0.026552781803414582,65.93166908204876,50.0,38.0,100.0,61.4726676328195,85.80000305175781,88.07823181152344,盤中強勢,觀察,風險穩定,40.1,,3.0,,,2026-07-06,TWSE T86 official,official-only,
2105.TW,正新,橡膠工業,chip_watch,False,False,True,kronos,0.04001623385184705,74.00974031110823,50.0,40.0,58.709175738724625,60.97481369831576,32.54999923706055,33.8525276184082,小幅走強,觀察,風險穩定,41.6,,4.0,,,2026-07-06,TWSE T86 official,official-only,
6782.TW,視陽,生技醫療業,chip_watch,False,False,True,kronos,0.035400244257718816,71.24014655463128,50.0,50.0,46.65871121718378,60.66192974357089,208.5,215.88095092773438,小幅走弱,觀察,風險穩定,40.0,,3.0,,,2026-07-06,TWSE T86 official,official-only,
2364.TW,倫飛,電腦及週邊設備業,chip_watch,False,False,True,kronos,0.0005920239793153481,50.35521438758921,50.0,69.0,85.9765051395007,60.039736268985756,71.5999984741211,71.64238739013672,盤中強勢,觀察,風險穩定,40.0,,5.0,,,2026-07-06,TWSE T86 official,official-only,
1413.TW,宏洲,紡織纖維,chip_watch,False,False,True,kronos,0.01137221486944906,56.823328921669436,50.0,75,47.071129707112924,59.93644453937907,9.5,9.608036041259766,小幅走弱,觀察,風險穩定,40.0,,6.0,,,2026-07-06,TWSE T86 official,official-only,
1419.TW,新紡,紡織纖維,chip_confirmed,False,False,True,kronos,0.011212305151639512,56.72738309098371,50.0,61.0,72.20543806646526,59.61149704304001,68.30000305175781,69.06580352783203,盤中強勢,觀察,風險穩定,40.0,,4.0,,,2026-07-06,TWSE T86 official,official-only,
4545.TW,銘鈺,電子零組件業,chip_watch,False,False,True,kronos,0.02392961993907239,64.35777196344344,50.0,42.0,78.40314136125654,59.48342292150303,39.75,40.701202392578125,盤中強勢,觀察,風險穩定,40.0,,5.0,,,2026-07-06,TWSE T86 official,official-only,
2062.TW,橋椿,居家生活,chip_watch,False,False,True,kronos,0.030709298092759907,68.42557885565594,50.0,46.0,53.63636363636364,59.433867905898744,19.350000381469727,19.944225311279297,小幅走強,觀察,風險穩定,40.0,,10.0,,,2026-07-06,TWSE T86 official,official-only,
2201.TW,裕隆,汽車工業,chip_watch,False,False,True,kronos,0.031100394372006512,68.6602366232039,50.0,40.0,62.152777777777814,59.17937242705935,29.299999237060547,30.211240768432617,盤中強勢,觀察,風險穩定,40.4,,3.0,,,2026-07-06,TWSE T86 official,official-only,
2506.TW,太設,建材營造,chip_watch,False,False,True,kronos,0.029014137877381385,67.40848272642883,50.0,45.0,57.06278026905836,59.169671117477364,9.010000228881836,9.271417617797852,小幅走強,觀察,風險穩定,40.0,,3.0,,,2026-07-06,TWSE T86 official,official-only,
6965.TW,中傑-KY,運動休閒,chip_watch,False,False,True,kronos,0.02143743973744061,62.862463842464365,50.0,52.0,58.97435897435894,58.94242143442163,79.0,80.69355773925781,小幅走強,觀察,風險穩定,40.0,,3.0,,,2026-07-06,TWSE T86 official,official-only,
6414.TW,樺漢,電腦及週邊設備業,chip_watch,False,False,True,kronos,0.007371505101521736,54.42290306091304,50.0,61.0,65.84553928095873,58.053715152461095,384.0,386.8306579589844,盤中強勢,觀察,風險穩定,40.1,,10.0,,,2026-07-06,TWSE T86 official,official-only,
2106.TW,建大,橡膠工業,chip_watch,False,False,True,kronos,0.017799931910849054,60.67995914650943,50.0,50.0,55.91549295774647,57.36353295437842,17.899999618530273,18.218618392944336,小幅走強,觀察,風險穩定,40.0,,3.0,,,2026-07-06,TWSE T86 official,official-only,
1795.TW,美時,生技醫療業,chip_watch,False,False,True,kronos,0.0014285808087561858,50.85714848525371,50.0,62.0,67.54385964912288,56.997245359013775,204.5,204.79214477539062,盤中強勢,觀察,風險穩定,40.0,,3.0,,,2026-07-06,TWSE T86 official,official-only,
1454.TW,台富,紡織纖維,chip_watch,False,False,True,kronos,0.017077248927771516,60.24634935666291,50.0,50.0,50.0,56.59853974266517,13.100000381469727,13.323712348937988,持平,觀察,風險穩定,40.0,,6.0,,,2026-07-06,TWSE T86 official,official-only,
2851.TW,中再保,金融保險業,chip_watch,False,False,True,kronos,0.0066985501222947,54.01913007337682,50.0,54.0,61.83355006501954,56.091007035852684,39.099998474121094,39.36191177368164,盤中強勢,觀察,風險穩定,40.2,,3.0,,,2026-07-06,TWSE T86 official,official-only,
6416.TW,瑞祺電通,通信網路業,chip_watch,False,False,True,kronos,0.00984514356806132,55.907086140836796,50.0,51.0,55.968331303288664,55.659667586663595,82.80000305175781,83.61518096923828,小幅走強,觀察,風險穩定,40.0,,3.0,,,2026-07-06,TWSE T86 official,official-only,
8481.TW,政伸,其他,chip_watch,False,False,True,kronos,0.008777156613353432,55.26629396801206,50.0,54.0,50.0,55.40651758720482,42.099998474121094,42.46951675415039,持平,觀察,風險穩定,40.0,,4.0,,,2026-07-06,TWSE T86 official,official-only,
2337.TW,旺宏,半導體業,legacy_watch,True,False,False,kronos,0.3008895926822015,100.0,50.0,42.0,59.8245614035088,71.88245614035088,144.5,187.97854614257812,小幅走強,研究重點,技術結構偏空,0.0,0.0,0.0,0.0,,2026-07-06,TWSE T86 official,degraded,
8150.TW,南茂,半導體業,legacy_watch,True,False,False,kronos,0.11889489904626616,100.0,50.0,41.0,50.0,70.7,115.5,129.23236083984375,無即時資料,研究重點,風險穩定,43.6,,1.0,,,2026-07-06,TWSE T86 official,official-only,
