symbol,name,industry,screening_bucket,legacy_hit,new_strategy_hit,chip_radar_hit,signal_source,kronos_return,kronos_score,news_score,technical_score,realtime_score,hybrid_score,current_close,predicted_close,realtime_status,action,risk_note,top10_main_force_buy_strength,top10_main_force_net_buy,foreign_buy_streak_days,branch_main_force_buy_streak_days,branch_main_force_leader,chip_data_date,chip_data_source,chip_data_source_status,top10_main_force_brokers
4746.TW,台耀,生技醫療業,chip_watch,False,False,True,kronos,0.05615058909723092,83.69035345833855,50.9,40.0,61.775700934579426,65.33371147679337,54.400001525878906,57.454593658447266,盤中強勢,等待確認,技術結構偏空,40.1,,5.0,,,2026-07-03,TWSE T86 official,official-only,
2115.TW,六暉-KY,汽車工業,chip_watch,False,False,True,kronos,0.04717451615944612,78.30470969566767,50.9,49.0,63.52657004830924,65.15454088309798,21.100000381469727,22.095382690429688,盤中強勢,等待確認,風險穩定,40.0,,4.0,,,2026-07-03,TWSE T86 official,official-only,
2371.TW,大同,電機機械,chip_watch,False,False,True,kronos,0.051845346178327256,81.10720770699635,50.9,42.0,64.02550091074689,64.92543317387322,28.0,29.451669692993164,盤中強勢,等待確認,風險穩定,40.4,,5.0,,,2026-07-03,TWSE T86 official,official-only,
4108.TW,懷特,生技醫療業,chip_watch,False,False,True,kronos,0.021168712008434953,62.701227205060974,50.9,75,70.4166666666666,64.80215754869106,12.350000381469727,12.611433982849121,盤中強勢,等待確認,風險穩定,40.1,,5.0,,,2026-07-03,TWSE T86 official,official-only,
2105.TW,正新,橡膠工業,chip_watch,False,False,True,kronos,0.03592376775791917,71.5542606547515,50.9,62.0,59.9369085173501,64.69539511363561,32.150001525878906,33.30495071411133,小幅走強,等待確認,風險穩定,42.8,,3.0,,,2026-07-03,TWSE T86 official,official-only,
6196.TW,帆宣,其他電子業,chip_watch,False,False,True,kronos,0.04532234036192606,77.19340421715563,50.9,54.0,50.0,64.35736168686225,588.0,614.6495361328125,持平,等待確認,風險穩定,40.0,,4.0,,,2026-07-03,TWSE T86 official,official-only,
3035.TW,智原,半導體業,chip_watch,False,False,True,kronos,0.046680304709445286,78.00818282566718,52.0,50.0,45.31249999999998,63.63452313026687,222.5,232.88636779785156,小幅走弱,等待確認,風險穩定,40.0,,3.0,,,2026-07-03,TWSE T86 official,official-only,
1454.TW,台富,紡織纖維,chip_watch,False,False,True,kronos,0.041206768500569035,74.72406110034143,50.9,50.0,58.13953488372094,63.383577928508664,13.050000190734863,13.587748527526855,小幅走強,等待確認,風險穩定,40.0,,5.0,,,2026-07-03,TWSE T86 official,official-only,
1760.TW,寶齡富錦,生技醫療業,chip_confirmed,False,False,True,kronos,0.01166080293201266,56.9964817592076,50.9,75,74.1379310344828,62.89238580713132,63.0,63.7346305847168,盤中強勢,等待確認,風險穩定,40.0,,5.0,,,2026-07-03,TWSE T86 official,official-only,
1418.TW,東華,紡織纖維,chip_watch,False,False,True,kronos,0.030010914789177612,68.00654887350657,50.9,56.0,63.535911602209794,62.436210709623616,18.450000762939453,19.00370216369629,盤中強勢,等待確認,風險穩定,40.0,,4.0,,,2026-07-03,TWSE T86 official,official-only,
5283.TW,禾聯碩,電器電纜,chip_watch,False,False,True,kronos,0.01579454479905329,59.47672687943197,50.9,75,59.21052631578942,62.39174338335174,53.900001525878906,54.75132751464844,小幅走強,等待確認,風險穩定,40.0,,4.0,,,2026-07-03,TWSE T86 official,official-only,
6923.TW,中台,綠能環保,chip_watch,False,False,True,kronos,0.012990579976663863,57.794347985998314,50.9,70.0,74.46236559139783,62.24397575353911,77.0,78.00027465820312,盤中強勢,等待確認,風險穩定,40.0,,3.0,,,2026-07-03,TWSE T86 official,official-only,
1702.TW,南僑,食品工業,chip_confirmed,False,False,True,kronos,0.03482601874393443,70.89561124636066,50.9,42.0,73.33333333333326,61.77157783187759,32.54999923706055,33.68358612060547,盤中強勢,觀察,風險穩定,40.0,,5.0,,,2026-07-03,TWSE T86 official,official-only,
1217.TW,愛之味,食品工業,chip_confirmed,False,False,True,kronos,0.020926903820579268,62.55614229234756,50.9,61.0,61.21121121121127,61.02357803806016,10.149999618530273,10.362407684326172,盤中強勢,觀察,風險穩定,40.1,,3.0,,,2026-07-03,TWSE T86 official,official-only,
4938.TW,和碩,電腦及週邊設備業,chip_watch,False,False,True,kronos,0.029650602014908545,67.79036120894513,50.9,50.0,53.365384615384606,60.132682945116514,83.5999984741211,86.07878875732422,小幅走強,觀察,風險穩定,40.2,,5.0,,,2026-07-03,TWSE T86 official,official-only,
3266.TW,昇陽,建材營造,chip_watch,False,False,True,kronos,0.02669579767631647,66.01747860578988,50.9,50.0,60.44776119402988,60.13176756171894,13.600000381469727,13.96306324005127,小幅走強,觀察,風險穩定,40.0,,5.0,,,2026-07-03,TWSE T86 official,official-only,
6969.TW,成信實業*-創,綠能環保,chip_watch,False,False,True,kronos,0.007032545565156312,54.21952733909379,50.9,52.0,100.0,59.76781093563751,25.850000381469727,26.03179168701172,盤中強勢,觀察,風險穩定,40.0,,5.0,,,2026-07-03,TWSE T86 official,official-only,
4999.TW,鑫禾,電子零組件業,chip_watch,False,False,True,kronos,0.017542676227848775,60.52560573670927,50.9,58.0,62.15880893300252,59.70612318798396,20.5,20.8596248626709,盤中強勢,觀察,風險穩定,40.0,,3.0,,,2026-07-03,TWSE T86 official,official-only,
2028.TW,威致,鋼鐵工業,chip_watch,False,False,True,kronos,0.011686395165413144,57.011837099247884,50.9,66.0,58.74999999999997,59.55973483969916,16.200000762939453,16.389320373535156,小幅走強,觀察,風險穩定,40.0,,3.0,,,2026-07-03,TWSE T86 official,official-only,
3050.TW,鈺德,光電業,chip_watch,False,False,True,kronos,0.019492807890804986,61.695684734482995,50.9,52.0,66.66666666666677,59.42494056045987,12.899999618530273,13.151456832885742,盤中強勢,觀察,風險穩定,40.1,,5.0,,,2026-07-03,TWSE T86 official,official-only,
1236.TW,宏亞,食品工業,chip_watch,False,False,True,kronos,0.027078166200545928,66.24689972032755,50.9,50.0,51.36986301369859,59.31574618950088,25.600000381469727,26.293201446533203,持平,觀察,風險穩定,40.0,,3.0,,,2026-07-03,TWSE T86 official,official-only,
2534.TW,宏盛,建材營造,chip_watch,False,False,True,kronos,0.01521071461436141,59.12642876861685,50.9,52.0,73.26283987915411,59.05685549536215,17.100000381469727,17.360103607177734,盤中強勢,觀察,風險穩定,40.0,,3.0,,,2026-07-03,TWSE T86 official,official-only,
1110.TW,東泥,水泥工業,chip_watch,False,False,True,kronos,0.018473598497846355,61.084159098707815,50.9,52.0,61.146496815286696,58.628313321011795,15.949999809265137,16.244653701782227,盤中強勢,觀察,風險穩定,40.0,,4.0,,,2026-07-03,TWSE T86 official,official-only,
2022.TW,聚亨,鋼鐵工業,chip_confirmed,False,False,True,kronos,0.026489351470048383,65.89361088202904,50.9,42.0,60.3960396039604,58.47704831320766,8.199999809265137,8.41721248626709,小幅走強,觀察,風險穩定,40.1,,5.0,,,2026-07-03,TWSE T86 official,official-only,
2516.TW,新建,建材營造,chip_watch,False,False,True,kronos,0.02026814886138739,62.16088931683244,50.9,50.0,57.5268817204301,58.29704389877598,14.100000381469727,14.385781288146973,小幅走強,觀察,風險穩定,40.0,,5.0,,,2026-07-03,TWSE T86 official,official-only,
1587.TW,吉茂,汽車工業,chip_watch,False,False,True,kronos,0.014202983282563197,58.52178996953792,50.9,50.0,69.12568306010931,58.0012842938261,28.200000762939453,28.60052490234375,盤中強勢,觀察,風險穩定,40.0,,3.0,,,2026-07-03,TWSE T86 official,official-only,
2707.TW,晶華,觀光餐旅,chip_watch,False,False,True,kronos,0.018912590874565982,61.34755452473959,50.9,50.0,55.88235294117645,57.80725710401348,180.0,183.40426635742188,小幅走強,觀察,風險穩定,40.1,,3.0,,,2026-07-03,TWSE T86 official,official-only,
3017.TW,奇鋐,電腦及週邊設備業,chip_watch,False,False,True,kronos,0.016351849099864202,59.81110945991852,50.9,52.0,55.10948905109496,57.515392689076904,2760.0,2805.131103515625,小幅走強,觀察,風險穩定,40.1,,5.0,,,2026-07-03,TWSE T86 official,official-only,
2706.TW,第一店,觀光餐旅,chip_confirmed,False,False,True,kronos,0.01538514194971441,59.231085169828646,50.9,54.0,52.77777777777777,57.45021184570924,12.649999618530273,12.844621658325195,小幅走強,觀察,風險穩定,40.0,,5.0,,,2026-07-03,TWSE T86 official,official-only,
4949.TW,有成精密,光電業,chip_watch,False,False,True,kronos,0.01818390241985357,60.910341451912146,50.9,50.0,53.54430379746837,57.398566960511694,79.4000015258789,80.84380340576172,小幅走強,觀察,風險穩定,40.0,,3.0,,,2026-07-03,TWSE T86 official,official-only,
1604.TW,聲寶,電器電纜,chip_watch,False,False,True,kronos,0.005925848128947697,53.55550887736862,50.9,58.0,59.051724137931075,56.607375964740555,23.5,23.639257431030273,小幅走強,觀察,風險穩定,40.1,,5.0,,,2026-07-03,TWSE T86 official,official-only,
9919.TW,康那香,其他,chip_watch,False,False,True,kronos,0.009167671203613281,55.50060272216797,50.9,52.0,62.727272727272656,56.55296836159445,14.0,14.128347396850586,盤中強勢,觀察,風險穩定,40.1,,5.0,,,2026-07-03,TWSE T86 official,official-only,
6281.TW,全國電,電子通路業,chip_confirmed,False,False,True,kronos,0.0011609566528834048,50.69657399173004,50.9,61.0,63.69863013698638,56.52849261039066,52.099998474121094,52.160484313964844,盤中強勢,觀察,風險穩定,40.0,,5.0,,,2026-07-03,TWSE T86 official,official-only,
6230.TW,尼得科超眾,電腦及週邊設備業,chip_watch,False,False,True,kronos,0.009763470818014763,55.858082490808854,50.9,50.0,64.00000000000001,56.42323299632355,127.5,128.74484252929688,盤中強勢,觀察,風險穩定,40.0,,5.0,,,2026-07-03,TWSE T86 official,official-only,
2608.TW,嘉里大榮,航運業,chip_watch,False,False,True,kronos,0.0047286568020166175,52.83719408120997,50.9,58.0,58.49220103986128,56.26409773647012,29.200000762939453,29.338077545166016,小幅走強,觀察,風險穩定,40.0,,5.0,,,2026-07-03,TWSE T86 official,official-only,
2705.TW,六福,觀光餐旅,chip_watch,False,False,True,kronos,0.003026326566732296,51.81579594003938,50.9,52.0,73.91304347826079,56.19762272384183,16.649999618530273,16.700387954711914,盤中強勢,觀察,風險穩定,40.0,,4.0,,,2026-07-03,TWSE T86 official,official-only,
5533.TW,皇鼎,建材營造,chip_watch,False,False,True,kronos,0.00035910539706462963,50.215463238238776,50.9,60.0,59.999999999999964,55.766185295295514,14.199999809265137,14.205099105834961,小幅走強,觀察,風險穩定,40.0,,3.0,,,2026-07-03,TWSE T86 official,official-only,
6165.TW,浪凡,數位雲端,chip_watch,False,False,True,kronos,0.0049355657988683355,52.961339479321,50.9,54.0,58.65979381443296,55.53051517317169,49.099998474121094,49.34233474731445,小幅走強,觀察,風險穩定,40.0,,5.0,,,2026-07-03,TWSE T86 official,official-only,
3016.TW,嘉晶,半導體業,legacy_watch,True,False,False,kronos,0.1529815786439115,100.0,52.0,50.0,50.0,72.9,135.5,156.22900390625,無即時資料,研究重點,風險穩定,40.2,,2.0,,,2026-07-03,TWSE T86 official,official-only,
3006.TW,晶豪科,半導體業,legacy_watch,True,False,False,kronos,0.11989483483857866,100.0,52.0,42.0,50.0,71.3,211.5,236.85775756835938,無即時資料,研究重點,技術結構偏空,0.0,,0.0,,,2026-07-03,TWSE T86 official,official-only,
2330.TW,台積電,半導體業,legacy_watch,True,False,False,kronos,0.06218186828987737,87.30912097392643,52.0,50.0,50.0,67.82364838957056,2445.0,2597.03466796875,無即時資料,等待確認,風險穩定,0.0,,0.0,,,2026-07-03,TWSE T86 official,official-only,
