symbol,name,industry,screening_bucket,legacy_hit,new_strategy_hit,chip_radar_hit,signal_source,kronos_return,kronos_score,news_score,technical_score,realtime_score,hybrid_score,current_close,predicted_close,realtime_status,action,risk_note,top10_main_force_buy_strength,top10_main_force_net_buy,foreign_buy_streak_days,branch_main_force_buy_streak_days,branch_main_force_leader,chip_data_date,chip_data_source,chip_data_source_status,top10_main_force_brokers
2316.TW,楠梓電,電子零組件業,chip_watch,False,False,True,momentum-fallback,0.578816129394586,100.0,50.0,61.0,50.0,76.7,205.5,324.4467145905874,無即時資料,研究重點,風險穩定,40.1,,4.0,,,2026-06-18,TWSE T86 official,official-only,
6405.TW,悅城,光電業,chip_watch,False,False,True,momentum-fallback,0.6336557726550889,100.0,50.0,61.0,50.0,76.7,71.5,116.80638774483886,無即時資料,研究重點,風險穩定,40.0,,3.0,,,2026-06-18,TWSE T86 official,official-only,
2414.TW,精技,電子通路業,chip_watch,False,False,True,momentum-fallback,0.1815697886025336,100.0,50.0,57.0,50.0,75.9,62.599998474121094,73.96626696358618,無即時資料,研究重點,風險穩定,40.0,,4.0,,,2026-06-18,TWSE T86 official,official-only,
3550.TW,聯穎,電子零組件業,chip_watch,False,False,True,momentum-fallback,0.88543550352458,100.0,50.0,56.0,50.0,75.7,37.25,70.2324725062906,無即時資料,研究重點,風險穩定,40.0,,3.0,,,2026-06-18,TWSE T86 official,official-only,
2458.TW,義隆,半導體業,chip_watch,False,False,True,momentum-fallback,0.25919604760835396,100.0,52.0,53.0,50.0,75.5,172.0,216.58172018863687,無即時資料,研究重點,風險穩定,40.4,,4.0,,,2026-06-18,TWSE T86 official,official-only,
2867.TW,三商壽,金融保險業,chip_watch,False,False,True,momentum-fallback,0.07667587708249947,96.00552624949968,50.0,62.0,50.0,75.30221049979988,8.649999618530273,9.313245926044369,無即時資料,研究重點,風險穩定,41.1,,10.0,,,2026-06-18,TWSE T86 official,official-only,
3530.TW,晶相光,半導體業,chip_watch,False,False,True,momentum-fallback,0.09026131138310335,100.0,52.0,52.0,50.0,75.3,71.5,77.9536837638919,無即時資料,研究重點,風險穩定,40.0,,5.0,,,2026-06-18,TWSE T86 official,official-only,
2241.TW,艾姆勒,汽車工業,chip_watch,False,False,True,momentum-fallback,0.29858195734527715,100.0,50.0,54.0,50.0,75.3,50.599998474121094,65.70824506019221,無即時資料,研究重點,風險穩定,40.5,,4.0,,,2026-06-18,TWSE T86 official,official-only,
4551.TW,智伸科,汽車工業,chip_watch,False,False,True,momentum-fallback,0.5631515151515152,100.0,50.0,53.0,50.0,75.1,201.5,314.97503030303034,無即時資料,研究重點,風險穩定,40.2,,10.0,,,2026-06-18,TWSE T86 official,official-only,
7610.TW,聯友金屬-創,綠能環保,chip_watch,False,False,True,momentum-fallback,5.879762828145995,100.0,50.0,53.0,50.0,75.1,2105.0,14481.900753247319,無即時資料,研究重點,風險穩定,40.0,,10.0,,,2026-06-18,TWSE T86 official,official-only,
6949.TW,沛爾生醫-創,生技醫療業,chip_watch,False,False,True,momentum-fallback,0.6399857954545455,100.0,50.0,53.0,50.0,75.1,895.0,1467.7872869318182,無即時資料,研究重點,風險穩定,40.0,,5.0,,,2026-06-18,TWSE T86 official,official-only,
3149.TW,正達,光電業,chip_watch,False,False,True,momentum-fallback,0.7239349837745883,100.0,50.0,52.0,50.0,74.9,94.0,162.0498884748113,無即時資料,研究重點,風險穩定,40.1,,9.0,,,2026-06-18,TWSE T86 official,official-only,
3060.TW,銘異,電腦及週邊設備業,chip_watch,False,False,True,momentum-fallback,0.2431966155251286,100.0,50.0,52.0,50.0,74.9,37.25,46.309073928311044,無即時資料,研究重點,風險穩定,40.5,,5.0,,,2026-06-18,TWSE T86 official,official-only,
3652.TW,精聯,電腦及週邊設備業,chip_watch,False,False,True,momentum-fallback,0.30141224859453614,100.0,50.0,52.0,50.0,74.9,40.20000076293945,52.3167733863991,無即時資料,研究重點,風險穩定,40.0,,3.0,,,2026-06-18,TWSE T86 official,official-only,
1303.TW,南亞,塑膠工業,chip_watch,False,False,True,momentum-fallback,0.5991704745718829,100.0,50.0,52.0,50.0,74.9,126.5,202.29506503334318,無即時資料,研究重點,風險穩定,0.0,0.0,5.0,0.0,,2026-06-18,TWSE T86 official,degraded,
5292.TW,華懋,綠能環保,chip_watch,False,False,True,momentum-fallback,0.25234567901234556,100.0,50.0,50.0,50.0,74.5,224.0,280.5254320987654,無即時資料,研究重點,風險穩定,40.0,,8.0,,,2026-06-18,TWSE T86 official,official-only,
1718.TW,中纖,化學工業,chip_watch,False,False,True,momentum-fallback,0.17964119102854265,100.0,50.0,50.0,50.0,74.5,9.5600004196167,11.277370281230011,無即時資料,研究重點,風險穩定,40.2,,7.0,,,2026-06-18,TWSE T86 official,official-only,
8163.TW,達方,電腦及週邊設備業,chip_watch,False,False,True,momentum-fallback,0.18288866489853267,100.0,50.0,50.0,50.0,74.5,43.95000076293945,51.98795772476294,無即時資料,研究重點,風險穩定,40.0,,6.0,,,2026-06-18,TWSE T86 official,official-only,
2030.TW,彰源,鋼鐵工業,chip_watch,False,False,True,momentum-fallback,0.10427954943310798,100.0,50.0,50.0,50.0,74.5,18.450000762939453,20.373958529539276,無即時資料,研究重點,風險穩定,40.1,,5.0,,,2026-06-18,TWSE T86 official,official-only,
3669.TW,圓展,通信網路業,chip_watch,False,False,True,momentum-fallback,0.08698014819569264,100.0,50.0,50.0,50.0,74.5,35.400001525878906,38.4790989047276,無即時資料,研究重點,風險穩定,40.0,,5.0,,,2026-06-18,TWSE T86 official,official-only,
6005.TW,群益證,金融保險業,chip_watch,False,False,True,momentum-fallback,0.24492152030957978,100.0,50.0,50.0,50.0,74.5,40.04999923706055,49.85910593859893,無即時資料,研究重點,風險穩定,40.5,,4.0,,,2026-06-18,TWSE T86 official,official-only,
6206.TW,飛捷,電腦及週邊設備業,chip_watch,False,False,True,momentum-fallback,0.16006570101381656,100.0,50.0,50.0,50.0,74.5,131.5,152.5486396833169,無即時資料,研究重點,風險穩定,40.1,,3.0,,,2026-06-18,TWSE T86 official,official-only,
8021.TW,尖點,其他電子業,chip_watch,False,False,True,momentum-fallback,0.8182641540760417,100.0,50.0,50.0,50.0,74.5,543.0,987.3174356632907,無即時資料,研究重點,風險穩定,40.0,,3.0,,,2026-06-18,TWSE T86 official,official-only,
1735.TW,日勝化,化學工業,chip_watch,False,False,True,momentum-fallback,0.2271373056984026,100.0,50.0,50.0,50.0,74.5,23.149999618530273,28.408228158802284,無即時資料,研究重點,風險穩定,40.0,,3.0,,,2026-06-18,TWSE T86 official,official-only,
7795.TW,長廣,電子零組件業,chip_watch,False,False,True,momentum-fallback,0.4049263292761051,100.0,50.0,50.0,50.0,74.5,410.0,576.0197950032032,無即時資料,研究重點,風險穩定,40.0,,3.0,,,2026-06-18,TWSE T86 official,official-only,
1802.TW,台玻,玻璃陶瓷,chip_watch,False,False,True,momentum-fallback,0.4343011384244329,100.0,50.0,50.0,50.0,74.5,69.69999694824219,99.97078497104326,無即時資料,研究重點,風險穩定,0.0,0.0,5.0,0.0,,2026-06-18,TWSE T86 official,degraded,
8996.TW,高力,電機機械,chip_watch,False,False,True,momentum-fallback,1.0375870810081338,100.0,50.0,49.0,50.0,74.3,1570.0,3199.01171718277,無即時資料,研究重點,風險穩定,40.2,,4.0,,,2026-06-18,TWSE T86 official,official-only,
1709.TW,和益,化學工業,chip_watch,False,False,True,momentum-fallback,0.0816146729279566,98.96880375677395,50.0,50.0,50.0,74.08752150270959,20.950000762939453,22.659828223047196,無即時資料,研究重點,風險穩定,40.0,,5.0,,,2026-06-18,TWSE T86 official,official-only,
5269.TW,祥碩,半導體業,chip_watch,False,False,True,momentum-fallback,0.139031402034498,100.0,52.0,45.0,50.0,73.9,1455.0,1657.2906899601946,無即時資料,研究重點,風險穩定,40.0,,3.0,,,2026-06-18,TWSE T86 official,official-only,
3044.TW,健鼎,電子零組件業,chip_watch,False,False,True,momentum-fallback,0.4337573433024227,100.0,50.0,46.0,50.0,73.7,569.0,815.8079283390784,無即時資料,研究重點,風險穩定,40.1,,5.0,,,2026-06-18,TWSE T86 official,official-only,
8438.TW,昶昕,綠能環保,chip_watch,False,False,True,momentum-fallback,0.8388776550389431,100.0,50.0,46.0,50.0,73.7,91.9000015258789,168.9928593039835,無即時資料,研究重點,風險穩定,40.0,,4.0,,,2026-06-18,TWSE T86 official,official-only,
3017.TW,奇鋐,電腦及週邊設備業,chip_watch,False,False,True,momentum-fallback,0.2926295344005476,100.0,50.0,46.0,50.0,73.7,2400.0,3102.3108825613144,無即時資料,研究重點,風險穩定,0.0,,3.0,,,2026-06-18,TWSE T86 official,official-only,
3583.TW,辛耘,半導體業,chip_watch,False,False,True,momentum-fallback,0.5447778371880486,100.0,52.0,42.0,50.0,73.3,826.0,1275.986493517328,無即時資料,研究重點,技術結構偏空,40.1,,6.0,,,2026-06-18,TWSE T86 official,official-only,
6177.TW,達麗,建材營造,chip_watch,False,False,True,momentum-fallback,0.06133860894439055,86.80316536663433,50.0,69.0,50.0,73.02126614665373,50.400001525878906,53.491467510271484,無即時資料,研究重點,風險穩定,40.1,,3.0,,,2026-06-18,TWSE T86 official,official-only,
3034.TW,聯詠,半導體業,chip_watch,False,False,True,momentum-fallback,0.15550758068650072,100.0,52.0,40.0,50.0,72.9,502.0,580.0648055046233,無即時資料,研究重點,風險穩定,40.0,,7.0,,,2026-06-18,TWSE T86 official,official-only,
6526.TW,達發,半導體業,chip_watch,False,False,True,momentum-fallback,0.2195948739148409,100.0,52.0,40.0,50.0,72.9,660.0,804.932616783795,無即時資料,研究重點,技術結構偏空,40.0,,7.0,,,2026-06-18,TWSE T86 official,official-only,
1301.TW,台塑,塑膠工業,chip_watch,False,False,True,momentum-fallback,0.10534166122453338,100.0,50.0,42.0,50.0,72.9,47.650001525878906,52.669531843966546,無即時資料,研究重點,技術結構偏空,51.3,,5.0,,,2026-06-18,TWSE T86 official,official-only,
3715.TW,定穎投控,電子零組件業,chip_watch,False,False,True,momentum-fallback,0.1589583333333333,100.0,50.0,42.0,50.0,72.9,174.5,202.23822916666666,無即時資料,研究重點,風險穩定,40.4,,5.0,,,2026-06-18,TWSE T86 official,official-only,
5215.TW,科嘉-KY,電腦及週邊設備業,chip_watch,False,False,True,momentum-fallback,0.09367896773629214,100.0,50.0,42.0,50.0,72.9,44.25,48.395294322330926,無即時資料,研究重點,技術結構偏空,40.0,,5.0,,,2026-06-18,TWSE T86 official,official-only,
2347.TW,聯強,電子通路業,chip_watch,False,False,True,momentum-fallback,0.23518607852856604,100.0,50.0,42.0,50.0,72.9,94.5,116.72508442094949,無即時資料,研究重點,風險穩定,40.1,,4.0,,,2026-06-18,TWSE T86 official,official-only,
3033.TW,威健,電子通路業,chip_watch,False,False,True,momentum-fallback,0.212637157744614,100.0,50.0,42.0,50.0,72.9,49.5,60.02553930835839,無即時資料,研究重點,技術結構偏空,40.4,,3.0,,,2026-06-18,TWSE T86 official,official-only,
2301.TW,光寶科,電腦及週邊設備業,chip_watch,False,False,True,momentum-fallback,0.14253864235344393,100.0,50.0,42.0,50.0,72.9,210.5,240.50438421539994,無即時資料,研究重點,技術結構偏空,40.3,,3.0,,,2026-06-18,TWSE T86 official,official-only,
2486.TW,一詮,光電業,chip_watch,False,False,True,momentum-fallback,0.8184929903530187,100.0,50.0,42.0,50.0,72.9,276.5,502.81331183260966,無即時資料,研究重點,風險穩定,40.2,,3.0,,,2026-06-18,TWSE T86 official,official-only,
6414.TW,樺漢,電腦及週邊設備業,chip_watch,False,False,True,momentum-fallback,0.09489787859509019,100.0,50.0,42.0,50.0,72.9,383.0,419.34588750191955,無即時資料,研究重點,技術結構偏空,40.1,,3.0,,,2026-06-18,TWSE T86 official,official-only,
6698.TW,旭暉應材,其他電子業,chip_watch,False,False,True,momentum-fallback,0.23839873306287962,100.0,50.0,42.0,50.0,72.9,41.95000076293945,51.950827796811055,無即時資料,研究重點,風險穩定,40.0,,3.0,,,2026-06-18,TWSE T86 official,official-only,
5434.TW,崇越,電子通路業,chip_watch,False,False,True,momentum-fallback,0.24588812277043126,100.0,50.0,40.0,50.0,72.5,476.5,593.6656905001105,無即時資料,研究重點,風險穩定,40.0,,8.0,,,2026-06-18,TWSE T86 official,official-only,
1326.TW,台化,塑膠工業,chip_watch,False,False,True,momentum-fallback,0.3164694653517531,100.0,50.0,40.0,50.0,72.5,53.900001525878906,70.95770619123248,無即時資料,研究重點,技術結構偏空,40.4,,5.0,,,2026-06-18,TWSE T86 official,official-only,
3535.TW,晶彩科,光電業,chip_watch,False,False,True,momentum-fallback,0.23822583427237237,100.0,50.0,40.0,50.0,72.5,132.5,164.06492304108934,無即時資料,研究重點,技術結構偏空,40.0,,4.0,,,2026-06-18,TWSE T86 official,official-only,
3305.TW,昇貿,其他電子業,chip_watch,False,False,True,momentum-fallback,0.12807740717432353,100.0,50.0,40.0,50.0,72.5,146.0,164.69930144745123,無即時資料,研究重點,風險穩定,40.1,,3.0,,,2026-06-18,TWSE T86 official,official-only,
3533.TW,嘉澤,電子零組件業,chip_watch,False,False,True,momentum-fallback,0.3143465909090909,100.0,50.0,40.0,50.0,72.5,2280.0,2996.7102272727275,無即時資料,研究重點,風險穩定,0.0,,4.0,,,2026-06-18,TWSE T86 official,official-only,
2059.TW,川湖,電子零組件業,chip_watch,False,False,True,momentum-fallback,0.3665162560933148,100.0,50.0,40.0,50.0,72.5,6865.0,9381.134098080607,無即時資料,研究重點,風險穩定,0.0,,3.0,,,2026-06-18,TWSE T86 official,official-only,
3717.TW,聯嘉投控,汽車工業,chip_watch,False,False,True,momentum-fallback,0.18609593298835636,100.0,50.0,38.0,50.0,72.1,22.700000762939453,26.924378583755068,無即時資料,研究重點,技術結構偏空,40.4,,4.0,,,2026-06-18,TWSE T86 official,official-only,
3022.TW,威強電,電腦及週邊設備業,chip_watch,False,False,True,momentum-fallback,0.08528705764227965,100.0,50.0,38.0,50.0,72.1,84.5,91.70675637077264,無即時資料,研究重點,技術結構偏空,40.0,,3.0,,,2026-06-18,TWSE T86 official,official-only,
2236.TW,百達-KY,汽車工業,chip_watch,False,False,True,momentum-fallback,0.07908475244920772,97.45085146952462,50.0,42.0,50.0,71.88034058780985,136.0,146.75552633309226,無即時資料,研究重點,技術結構偏空,40.0,,4.0,,,2026-06-18,TWSE T86 official,official-only,
2885.TW,元大金,金融保險業,chip_watch,False,False,True,momentum-fallback,0.29798523363156143,100.0,50.0,32.0,50.0,70.9,66.4000015258789,86.18622149370397,無即時資料,研究重點,技術結構偏空,40.5,,5.0,,,2026-06-18,TWSE T86 official,official-only,
6573.TW,虹揚-KY,半導體業,chip_watch,False,False,True,momentum-fallback,0.07251792961235833,93.51075776741499,52.0,41.0,50.0,70.504303106966,16.200000762939453,17.37479127798645,無即時資料,研究重點,風險穩定,40.0,,3.0,,,2026-06-18,TWSE T86 official,official-only,
6799.TW,來頡,半導體業,chip_watch,False,False,True,momentum-fallback,0.0646481245552859,88.78887473317154,52.0,50.0,50.0,70.41554989326862,90.0,95.81833120997572,無即時資料,研究重點,風險穩定,40.1,,5.0,,,2026-06-18,TWSE T86 official,official-only,
2897.TW,王道銀行,金融保險業,chip_watch,False,False,True,momentum-fallback,0.06160814547544091,86.96488728526455,50.0,54.0,50.0,70.08595491410583,10.550000190734863,11.199966137251586,無即時資料,研究重點,風險穩定,40.3,,10.0,,,2026-06-18,TWSE T86 official,official-only,
6937.TW,天虹,半導體業,chip_watch,False,False,True,momentum-fallback,0.052364929898296386,81.41895793897783,52.0,62.0,50.0,69.86758317559114,271.0,285.1908960024383,無即時資料,等待確認,風險穩定,40.0,,7.0,,,2026-06-18,TWSE T86 official,official-only,
2727.TW,王品,觀光餐旅,chip_watch,False,False,True,momentum-fallback,0.06075819672131152,86.4549180327869,50.0,50.0,50.0,69.08196721311477,246.5,261.4768954918033,無即時資料,等待確認,風險穩定,40.0,,3.0,,,2026-06-18,TWSE T86 official,official-only,
8488.TW,吉源-KY,其他,chip_watch,False,False,True,momentum-fallback,0.05687637573575821,84.12582544145494,50.0,50.0,50.0,68.15033017658197,10.350000381469727,10.938670892031439,無即時資料,等待確認,風險穩定,40.0,,6.0,,,2026-06-18,TWSE T86 official,official-only,
6230.TW,尼得科超眾,電腦及週邊設備業,chip_watch,False,False,True,momentum-fallback,0.06518457752255945,89.11074651353567,50.0,40.0,50.0,68.14429860541426,134.0,142.73473338802296,無即時資料,等待確認,風險穩定,40.0,,5.0,,,2026-06-18,TWSE T86 official,official-only,
2832.TW,台產,金融保險業,chip_confirmed,False,False,True,momentum-fallback,0.05336005291179634,82.0160317470778,50.0,54.0,50.0,68.10641269883112,56.20000076293945,59.1988357772929,無即時資料,等待確認,風險穩定,40.0,,5.0,,,2026-06-18,TWSE T86 official,official-only,
6962.TW,奕力-KY,半導體業,chip_watch,False,False,True,momentum-fallback,0.06113718218083,86.68230930849799,52.0,42.0,50.0,67.97292372339919,38.650001525878906,41.012953710455925,無即時資料,等待確認,風險穩定,40.4,,7.0,,,2026-06-18,TWSE T86 official,official-only,
6215.TW,和椿,其他電子業,chip_watch,False,False,True,momentum-fallback,0.030748566526705497,68.4491399160233,50.0,68.0,50.0,65.07375393405023,109.0,112.3515937514109,無即時資料,等待確認,風險穩定,40.0,,4.0,,,2026-06-18,TWSE T86 official,official-only,
2509.TW,全坤建,建材營造,chip_watch,False,False,True,momentum-fallback,0.026190284005360102,65.71417040321606,50.0,69.0,50.0,64.58566816128642,14.550000190734863,14.931068828008252,無即時資料,等待確認,風險穩定,40.0,,3.0,,,2026-06-18,TWSE T86 official,official-only,
1313.TW,聯成,塑膠工業,chip_watch,False,False,True,momentum-fallback,0.04065179047142865,74.39107428285719,50.0,48.0,50.0,63.85642971314288,11.350000381469727,11.81139821882787,無即時資料,等待確認,風險穩定,40.4,,9.0,,,2026-06-18,TWSE T86 official,official-only,
1434.TW,福懋,紡織纖維,chip_watch,False,False,True,momentum-fallback,0.030184867263902394,68.11092035834143,50.0,54.0,50.0,62.54436814333657,16.799999237060547,17.307104984064882,無即時資料,等待確認,風險穩定,40.2,,5.0,,,2026-06-18,TWSE T86 official,official-only,
2034.TW,允強,鋼鐵工業,chip_watch,False,False,True,momentum-fallback,0.038654034099815014,73.19242045988901,50.0,40.0,50.0,61.7769681839556,20.899999618530273,21.70786891647106,無即時資料,觀察,風險穩定,40.0,,5.0,,,2026-06-18,TWSE T86 official,official-only,
2850.TW,新產,金融保險業,chip_watch,False,False,True,momentum-fallback,0.028905336969224774,67.34320218153486,50.0,50.0,50.0,61.43728087261395,142.0,146.1045578496299,無即時資料,觀察,風險穩定,40.0,,3.0,,,2026-06-18,TWSE T86 official,official-only,
2453.TW,凌群,資訊服務業,chip_watch,False,False,True,momentum-fallback,0.03665231081670654,71.99138649002393,50.0,40.0,50.0,61.29655459600957,56.599998474121094,58.674519210419696,無即時資料,觀察,風險穩定,40.0,,3.0,,,2026-06-18,TWSE T86 official,official-only,
5880.TW,合庫金,金融保險業,chip_watch,False,False,True,momentum-fallback,0.02600264402687016,65.6015864161221,50.0,50.0,50.0,60.74063456644885,24.700000762939453,25.342266090241587,無即時資料,觀察,風險穩定,41.9,,5.0,,,2026-06-18,TWSE T86 official,official-only,
6625.TW,必應,其他,chip_watch,False,False,True,momentum-fallback,0.015220012023542027,59.13200721412522,50.0,50.0,50.0,58.15280288565009,79.19999694824219,80.40542185405891,無即時資料,觀察,風險穩定,40.0,,4.0,,,2026-06-18,TWSE T86 official,official-only,
1337.TW,再生-KY,塑膠工業,chip_watch,False,False,True,momentum-fallback,0.021563395703232624,62.938037421939576,50.0,50.0,50.0,57.738256684138435,5.070000171661377,5.179326591578368,無即時資料,觀察,風險穩定,40.0,,3.0,,,2026-06-18,TWSE T86 official,official-only,
4590.TW,富田-創,電機機械,chip_watch,False,False,True,momentum-fallback,0.005046301989051413,53.02778119343085,50.0,62.0,50.0,50.62472245145198,77.69999694824219,78.0920945973914,無即時資料,觀察,風險穩定,40.0,,10.0,,,2026-06-18,TWSE T86 official,official-only,
3150.TW,鈺寶-創,半導體業,chip_watch,False,False,True,momentum-fallback,0.006288559836661907,53.77313590199714,52.0,58.0,50.0,50.51330144580674,18.799999237060547,18.918224157192,無即時資料,觀察,風險穩定,0.0,,3.0,,,2026-06-18,TWSE T86 official,official-only,
1308.TW,亞聚,塑膠工業,chip_watch,False,False,True,momentum-fallback,0.008388041275343178,55.03282476520591,50.0,54.0,50.0,50.20954011708428,13.649999618530273,13.764496378738924,無即時資料,觀察,風險穩定,40.1,,5.0,,,2026-06-18,TWSE T86 official,official-only,
2505.TW,國揚,建材營造,chip_watch,False,False,True,momentum-fallback,0.00239603113871964,51.43761868323178,50.0,58.0,50.0,48.71450482886052,18.799999237060547,18.84504462064045,無即時資料,排除,風險穩定,40.0,,3.0,,,2026-06-18,TWSE T86 official,official-only,
