symbol,name,industry,screening_bucket,legacy_hit,new_strategy_hit,chip_radar_hit,signal_source,kronos_return,kronos_score,news_score,technical_score,realtime_score,hybrid_score,current_close,predicted_close,realtime_status,action,risk_note,top10_main_force_buy_strength,top10_main_force_net_buy,foreign_buy_streak_days,branch_main_force_buy_streak_days,branch_main_force_leader,chip_data_date,chip_data_source,chip_data_source_status,top10_main_force_brokers
2712.TW,遠雄來,觀光餐旅,chip_watch,False,False,True,kronos,0.06311255912620051,87.8675354757203,51.9,50.0,54.74576271186433,68.50159046147456,14.850000381469727,15.787221908569336,小幅走強,等待確認,風險穩定,40.0,,3.0,,,2026-07-07,TWSE T86 official,official-only,
1457.TW,宜進,紡織纖維,chip_watch,False,False,True,kronos,0.05828360870900706,84.97016522540423,51.9,48.0,50.0,66.4680660901617,14.399999618530273,15.239283561706543,持平,等待確認,風險穩定,40.0,,4.0,,,2026-07-07,TWSE T86 official,official-only,
5534.TW,長虹,建材營造,chip_watch,False,False,True,kronos,0.052043743404956544,81.22624604297393,51.9,54.0,49.11727616645655,66.08222603383524,79.19999694824219,83.32186126708984,持平,等待確認,風險穩定,40.0,,3.0,,,2026-07-07,TWSE T86 official,official-only,
8481.TW,政伸,其他,chip_watch,False,False,True,kronos,0.05054519059102658,80.32711435461594,51.9,52.0,51.65876777251175,65.57672251909756,42.29999923706055,44.43806076049805,持平,等待確認,風險穩定,40.0,,5.0,,,2026-07-07,TWSE T86 official,official-only,
1236.TW,宏亞,食品工業,chip_watch,False,False,True,kronos,0.046548590904456066,77.92915454267364,51.9,50.0,56.7178502879079,64.72344684586025,26.299999237060547,27.524227142333984,小幅走強,等待確認,風險穩定,40.0,,5.0,,,2026-07-07,TWSE T86 official,official-only,
2498.TW,宏達電,通信網路業,chip_watch,False,False,True,kronos,0.03221836396081157,69.33101837648694,51.9,52.0,61.0734463276837,62.119751983363145,44.95000076293945,46.398216247558594,盤中強勢,等待確認,風險穩定,40.1,,3.0,,,2026-07-07,TWSE T86 official,official-only,
3018.TW,隆銘綠能,其他電子業,chip_watch,False,False,True,kronos,0.019662084038408745,61.79725042304525,51.9,69.0,52.90456431535269,61.68935660075338,12.100000381469727,12.337911605834961,小幅走強,觀察,風險穩定,40.0,,3.0,,,2026-07-07,TWSE T86 official,official-only,
2506.TW,太設,建材營造,chip_watch,False,False,True,kronos,0.03133227450476972,68.79936470286182,51.9,54.0,50.0,61.199745881144736,8.899999618530273,9.17885684967041,持平,觀察,風險穩定,40.0,,4.0,,,2026-07-07,TWSE T86 official,official-only,
6176.TW,瑞儀,光電業,chip_watch,False,False,True,kronos,0.029423695354672486,67.65421721280349,51.9,54.0,47.697368421052644,60.51142372722666,90.9000015258789,93.57461547851562,小幅走弱,觀察,風險穩定,40.2,,10.0,,,2026-07-07,TWSE T86 official,official-only,
6024.TW,群益期,金融保險業,chip_confirmed,False,False,True,kronos,0.003112769201224941,51.86766152073496,51.9,69.0,73.59550561797758,59.78661517009175,64.4000015258789,64.6004638671875,盤中強勢,觀察,風險穩定,40.0,,3.0,,,2026-07-07,TWSE T86 official,official-only,
6625.TW,必應,其他,chip_watch,False,False,True,kronos,0.02856081292357837,67.13648775414703,51.9,50.0,49.11727616645655,59.64632271830447,79.19999694824219,81.4620132446289,持平,觀察,風險穩定,40.0,,4.0,,,2026-07-07,TWSE T86 official,official-only,
4178.TW,永笙-KY,生技醫療業,chip_watch,False,False,True,kronos,0.015635106470677673,59.38106388240661,51.9,50.0,72.52010723860592,58.88443627682324,19.25,19.550975799560547,盤中強勢,觀察,風險穩定,40.0,,3.0,,,2026-07-07,TWSE T86 official,official-only,
6670.TW,復盛應用,運動休閒,chip_watch,False,False,True,kronos,0.024190109518556602,64.51406571113397,51.9,50.0,50.0,58.68562628445359,258.5,264.7531433105469,持平,觀察,風險穩定,40.0,,5.0,,,2026-07-07,TWSE T86 official,official-only,
2608.TW,嘉里大榮,航運業,chip_watch,False,False,True,kronos,0.006743710144765824,54.04622608685949,51.9,66.0,54.794520547945226,58.177942489538324,29.399999618530273,29.598264694213867,小幅走強,觀察,風險穩定,40.0,,10.0,,,2026-07-07,TWSE T86 official,official-only,
1762.TW,中化生,生技醫療業,chip_watch,False,False,True,kronos,0.020354030831219116,62.212418498731466,51.9,50.0,51.76991150442485,57.94195854993507,39.650001525878906,40.45703887939453,持平,觀察,風險穩定,40.1,,3.0,,,2026-07-07,TWSE T86 official,official-only,
3005.TW,神基,電腦及週邊設備業,chip_watch,False,False,True,kronos,0.015205844613008779,59.12350676780527,51.9,54.0,53.27102803738322,57.656505510860434,107.5,109.13462829589844,小幅走強,觀察,風險穩定,40.0,,3.0,,,2026-07-07,TWSE T86 official,official-only,
8341.TW,日友,綠能環保,chip_watch,False,False,True,kronos,0.01872148216214864,61.232889297289184,51.9,50.0,51.82529335071704,57.55568505398738,76.9000015258789,78.33968353271484,持平,觀察,風險穩定,40.0,,6.0,,,2026-07-07,TWSE T86 official,official-only,
1341.TW,富林-KY,塑膠工業,chip_watch,False,False,True,kronos,0.017131236318250087,60.27874179095005,51.9,50.0,54.86111111111109,57.47760782749113,57.599998474121094,58.58675765991211,小幅走強,觀察,風險穩定,40.0,,3.0,,,2026-07-07,TWSE T86 official,official-only,
7750.TW,新代,電機機械,chip_watch,False,False,True,kronos,0.021936622032752373,63.16197321965142,51.9,44.0,55.08474576271192,57.45326386413176,2080.0,2125.628173828125,小幅走強,觀察,風險穩定,40.0,,3.0,,,2026-07-07,TWSE T86 official,official-only,
3029.TW,零壹,資訊服務業,chip_watch,False,False,True,kronos,0.01630906551932365,59.78543931159419,51.9,50.0,53.398058252427184,57.133981549880396,103.5,105.18798828125,小幅走強,觀察,風險穩定,40.0,,8.0,,,2026-07-07,TWSE T86 official,official-only,
8478.TW,東哥遊艇,運動休閒,chip_watch,False,False,True,kronos,0.020249149040393988,62.14948942423639,51.9,50.0,43.31210191082803,57.07100596077736,155.5,158.64874267578125,小幅走弱,觀察,風險穩定,40.0,,5.0,,,2026-07-07,TWSE T86 official,official-only,
1731.TW,美吾華,生技醫療業,chip_watch,False,False,True,kronos,0.017293325378811897,60.375995227287135,51.9,50.0,50.0,57.03039809091486,20.649999618530273,21.00710678100586,持平,觀察,風險穩定,40.0,,3.0,,,2026-07-07,TWSE T86 official,official-only,
8462.TW,柏文,運動休閒,chip_watch,False,False,True,kronos,0.007823846279046531,54.694307767427915,51.9,57.0,54.516129032258,56.60933601019697,156.0,157.22052001953125,小幅走強,觀察,風險穩定,40.0,,6.0,,,2026-07-07,TWSE T86 official,official-only,
2204.TW,中華,汽車工業,chip_watch,False,False,True,kronos,0.007612043158532256,54.56722589511935,51.9,50.0,57.368421052631604,55.44373246331091,57.599998474121094,58.0384521484375,小幅走強,觀察,風險穩定,40.0,,3.0,,,2026-07-07,TWSE T86 official,official-only,
2369.TW,菱生,半導體業,legacy_watch,True,False,False,kronos,0.07392570488591232,94.3554229315474,57.2,32.0,50.0,68.08216917261896,42.70000076293945,45.85662841796875,無即時資料,等待確認,技術結構偏空,0.0,0.0,0.0,0.0,,2026-07-07,TWSE T86 official,degraded,
3006.TW,晶豪科,半導體業,legacy_watch,True,False,False,kronos,0.0238891035110933,64.33346210665599,57.2,46.0,50.0,58.873384842662404,215.5,220.64810180664062,無即時資料,觀察,風險穩定,40.2,,2.0,,,2026-07-07,TWSE T86 official,official-only,
