symbol,top10_main_force_buy_strength,top10_main_force_net_buy,top10_main_force_buy_rank,branch_main_force_buy_streak_days,foreign_buy_streak_days,investment_trust_buy_streak_days,dealer_buy_streak_days,foreign_net_buy,investment_trust_net_buy,dealer_net_buy,chip_data_date,chip_data_source,chip_data_source_status,top10_main_force_brokers,branch_main_force_leader,top10_main_force_buy_strength_proxy,institutional_main_force_strength_proxy,official_broker_net_buy
1216,,,,,1,3,4,2806606,22000,382316,2026-09-23,TWSE T86 official,official-only,,,40.6,40.6,
1217,,,,,5,0,0,81015,0,0,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1218,,,,,2,0,0,131000,0,0,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1219,,,,,5,0,0,8329,0,0,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1220,,,,,6,0,0,4000,0,-880,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1225,,,,,0,0,0,-12000,0,-1000,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1227,,,,,1,0,0,40249,0,-423,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1229,,,,,1,1,0,456423,15000,0,2026-09-23,TWSE T86 official,official-only,,,40.1,40.1,
1231,,,,,0,0,0,-5300,0,-526,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1232,,,,,0,0,0,-988,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1233,,,,,0,0,0,-4000,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1234,,,,,0,0,0,-7000,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1235,,,,,1,0,0,32000,0,0,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1236,,,,,0,0,0,-9000,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1256,,,,,1,0,0,5950,0,0,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1301,,,,,0,0,1,-1677647,0,28388,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1303,,,,,0,0,1,-8547891,-739000,17119,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1304,,,,,3,0,0,121009,0,-192456,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1305,,,,,3,0,0,246548,0,-100542,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1307,,,,,1,0,0,31021,0,-34020,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1308,,,,,3,0,4,271043,0,4997,2026-09-23,TWSE T86 official,official-only,,,40.1,40.1,
1309,,,,,3,0,1,69237,0,1162,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1310,,,,,1,0,0,1114813,0,0,2026-09-23,TWSE T86 official,official-only,,,40.2,40.2,
1312,,,,,3,0,2,1841293,0,380636,2026-09-23,TWSE T86 official,official-only,,,40.4,40.4,
1313,,,,,1,0,0,450898,0,-30239,2026-09-23,TWSE T86 official,official-only,,,40.1,40.1,
1314,,,,,1,0,0,9221857,0,-235366,2026-09-23,TWSE T86 official,official-only,,,41.8,41.8,
1315,,,,,0,0,0,-1000,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1316,,,,,1,0,0,321657,0,0,2026-09-23,TWSE T86 official,official-only,,,40.1,40.1,
1319,,,,,0,1,0,-435000,151000,-6921,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1321,,,,,0,0,0,0,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1323,,,,,0,0,0,-2000,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1324,,,,,0,0,0,-4000,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1325,,,,,9,0,0,20445,0,0,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1326,,,,,0,0,0,-2697605,0,-103903,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1337,,,,,5,0,0,19000,0,0,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1338,,,,,0,0,0,-93792,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1339,,,,,1,0,1,74000,0,97,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1340,,,,,4,0,0,29000,0,0,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1341,,,,,0,0,0,-1000,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1342,,,,,2,0,5,68181,0,417,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1402,,,,,1,2,2,1264037,154000,165685,2026-09-23,TWSE T86 official,official-only,,,40.3,40.3,
1409,,,,,0,1,0,-313422,2000,-194002,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1410,,,,,0,0,0,-2000,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1413,,,,,0,0,0,-4000,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1414,,,,,0,0,0,-16626,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1416,,,,,0,0,0,-77987,0,-3000,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1417,,,,,1,0,0,2000,0,0,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1418,,,,,0,0,0,-4000,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1419,,,,,1,0,0,5000,0,0,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1423,,,,,0,0,1,-1000,0,1000,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1432,,,,,5,0,0,9000,0,0,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1434,,,,,1,1,0,246886,2000,0,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1435,,,,,1,0,0,1000,0,0,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1436,,,,,2,0,1,26000,0,1000,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1437,,,,,1,0,0,3315,0,0,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1438,,,,,0,0,0,-3000,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1439,,,,,0,0,0,-3000,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1440,,,,,1,0,5,767000,0,12000,2026-09-23,TWSE T86 official,official-only,,,40.2,40.2,
1441,,,,,0,0,0,-6000,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1442,,,,,0,0,0,-296646,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1443,,,,,1,0,0,1000,0,0,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1444,,,,,1,0,0,32223,0,-30000,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1445,,,,,0,0,0,-7000,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1446,,,,,0,0,0,-2561,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1447,,,,,1,0,0,219850,0,-1000,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1449,,,,,5,0,5,81081,0,96,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1451,,,,,1,0,0,2000,0,0,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1452,,,,,0,0,0,-1000,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1453,,,,,0,0,0,-3000,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1454,,,,,0,0,0,-1000,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1455,,,,,2,0,3,130728,0,5000,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1456,,,,,1,0,1,19000,0,2000,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1457,,,,,0,0,0,-3000,0,-2000,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1459,,,,,6,0,0,27000,0,0,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1460,,,,,0,0,0,-8512,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1463,,,,,0,0,0,-1000,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1464,,,,,0,0,0,-15000,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1465,,,,,0,0,0,-32000,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1466,,,,,1,0,0,16099,0,0,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1467,,,,,2,0,0,26000,0,-1000,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1468,,,,,2,0,1,2000,0,1000,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1470,,,,,0,0,0,-2000,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1471,,,,,0,0,0,-3000,0,-2000,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1472,,,,,1,0,0,4000,0,-17000,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1473,,,,,0,0,0,-17000,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1474,,,,,0,0,0,-26000,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1475,,,,,1,0,0,1000,0,0,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1476,,,,,1,0,6,425764,-5000,9470,2026-09-23,TWSE T86 official,official-only,,,40.1,40.1,
1477,,,,,1,3,2,433501,38427,4979,2026-09-23,TWSE T86 official,official-only,,,40.1,40.1,
1503,,,,,0,1,0,-52999,6000,-13224,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1504,,,,,1,0,0,268615,-12000,-55215,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1506,,,,,0,0,0,-1000,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1512,,,,,0,0,0,-9000,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1513,,,,,3,1,6,324973,1000,17697,2026-09-23,TWSE T86 official,official-only,,,40.1,40.1,
1514,,,,,5,1,1,789,4000,2559,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1515,,,,,2,0,1,70200,0,2617,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1516,,,,,4,0,0,3000,0,0,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1517,,,,,2,0,5,44000,0,1000,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1519,,,,,0,0,0,-115751,-4000,-10150,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1521,,,,,0,0,0,-22000,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1522,,,,,3,0,0,22958,0,0,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1524,,,,,6,0,0,118000,0,0,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1525,,,,,0,0,0,-2000,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1526,,,,,2,0,0,19000,0,-1000,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1527,,,,,3,0,0,42774,0,0,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1528,,,,,0,0,0,-144735,0,-1,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1529,,,,,1,0,0,8509,0,0,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1530,,,,,0,0,0,-3000,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1531,,,,,0,0,0,-5000,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1532,,,,,1,0,0,28099,0,0,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1533,,,,,0,0,0,-12000,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1535,,,,,2,0,0,5000,0,0,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1536,,,,,0,0,1,-23000,0,864,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1537,,,,,0,0,0,-15000,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1539,,,,,0,0,0,-2000,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1540,,,,,1,0,0,13050,0,0,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1541,,,,,0,0,0,-4000,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1558,,,,,2,0,0,36137,0,0,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1560,,,,,3,6,0,253366,529300,-28527,2026-09-23,TWSE T86 official,official-only,,,40.1,40.1,
1563,,,,,1,0,6,1096,0,2,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1568,,,,,1,0,5,76950,0,1795,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1582,,,,,1,0,0,21445,0,-1000,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1583,,,,,0,0,0,-2000,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1587,,,,,6,0,0,9000,0,-1,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1590,,,,,0,1,0,-77274,2000,-6282,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1597,,,,,0,0,0,-49938,0,-2126,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1598,,,,,3,0,0,6000,0,0,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1603,,,,,5,0,0,32000,0,0,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1604,,,,,0,0,0,-23103,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1605,,,,,0,1,0,-3014526,7000,-49071,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1608,,,,,1,0,0,566613,0,-16279,2026-09-23,TWSE T86 official,official-only,,,40.1,40.1,
1609,,,,,2,0,5,735898,0,1397,2026-09-23,TWSE T86 official,official-only,,,40.1,40.1,
1611,,,,,0,0,0,-278023,0,-1,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1612,,,,,6,0,0,50000,0,-19,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1614,,,,,1,0,0,2000,0,0,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1615,,,,,3,0,0,2000,0,0,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1616,,,,,5,0,0,1000,0,0,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1617,,,,,1,0,7,253172,0,1991,2026-09-23,TWSE T86 official,official-only,,,40.1,40.1,
1618,,,,,2,0,0,5862,0,-1092,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1623,,,,,0,0,0,-19000,0,-777,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1626,,,,,5,0,1,7000,0,4000,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1702,,,,,8,0,0,101111,0,0,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1707,,,,,0,0,0,-3000,0,-377,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1708,,,,,2,0,0,164499,0,-24752,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1709,,,,,0,0,3,-1115059,0,25374,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1710,,,,,0,0,0,-434670,0,-306719,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1711,,,,,1,0,1,468786,0,715,2026-09-23,TWSE T86 official,official-only,,,40.1,40.1,
1712,,,,,0,0,0,-51000,-55551,-118,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1713,,,,,0,0,0,-22412,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1714,,,,,0,0,0,-1044015,0,-41317,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1717,,,,,1,0,0,745651,-597000,-108376,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1718,,,,,0,0,3,-88000,0,328739,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1720,,,,,1,0,0,37124,0,0,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1721,,,,,1,0,1,103295,0,1000,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1722,,,,,0,1,2,-517608,1000,2000,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1723,,,,,0,0,5,-73000,0,3610,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1725,,,,,6,0,0,20000,0,-1000,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1726,,,,,0,0,0,-2000,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1727,,,,,2,0,2,717578,0,68610,2026-09-23,TWSE T86 official,official-only,,,40.2,40.2,
1730,,,,,1,0,0,2000,0,0,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1731,,,,,5,0,0,37000,0,0,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1732,,,,,0,0,0,-6000,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1733,,,,,0,0,0,-27000,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1734,,,,,0,0,0,-22036,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1735,,,,,1,0,0,24000,0,-288,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1736,,,,,2,0,5,118455,0,214,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1737,,,,,0,0,0,-74000,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1752,,,,,2,0,0,14000,0,0,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1760,,,,,1,0,0,5605,0,0,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1762,,,,,0,0,0,0,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1773,,,,,1,1,2,11200,1000,1919,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1776,,,,,0,0,0,-1000,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1783,,,,,1,0,0,14000,0,0,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1786,,,,,1,0,0,33000,0,-86,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1789,,,,,1,0,1,31152,0,234,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1795,,,,,2,1,1,96000,1000,3875,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1802,,,,,0,1,0,-5151565,4000,-265624,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1805,,,,,0,0,0,-17000,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1806,,,,,1,0,0,2000,0,0,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1808,,,,,0,0,0,-743000,0,-282000,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1809,,,,,0,0,1,-982989,0,8287,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1810,,,,,1,0,0,344054,0,0,2026-09-23,TWSE T86 official,official-only,,,40.1,40.1,
1817,,,,,1,0,0,4000,0,-167,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1903,,,,,3,0,0,37000,0,-11000,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1904,,,,,2,0,2,56008,0,4001,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
1905,,,,,3,0,1,400956,0,40214,2026-09-23,TWSE T86 official,official-only,,,40.1,40.1,
1906,,,,,0,0,0,-7000,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1907,,,,,0,1,1,-359570,4000,4000,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
1909,,,,,0,0,0,-447000,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
2002,,,,,0,0,1,-4744889,-2000,289427,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
2006,,,,,0,1,0,-496171,630000,-14126,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
2007,,,,,6,0,0,2000,0,0,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
2008,,,,,0,0,0,-2000,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
2009,,,,,0,0,0,-314246,0,-9170,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
2010,,,,,0,0,1,-157000,0,2000,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
2012,,,,,0,0,0,-2000,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
2013,,,,,1,0,0,10000,0,0,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
2014,,,,,2,0,0,1083848,0,0,2026-09-23,TWSE T86 official,official-only,,,40.2,40.2,
2015,,,,,0,0,0,-2000,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
2017,,,,,0,0,0,-537,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
2020,,,,,2,0,0,90000,0,0,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
2022,,,,,0,0,0,-6059,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
2023,,,,,0,1,0,-191779,3000,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
2024,,,,,0,0,0,-2000,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
2025,,,,,6,0,0,86975,0,0,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
2027,,,,,2,1,2,1305254,1082000,14829,2026-09-23,TWSE T86 official,official-only,,,40.4,40.4,
2028,,,,,0,0,0,-2000,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
2029,,,,,1,0,0,87474,0,0,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
2030,,,,,0,0,2,-2205692,0,171876,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
2031,,,,,2,0,0,78455,0,-12542,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
2032,,,,,2,0,0,139789,0,0,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
2033,,,,,0,0,0,-641486,0,-18386,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
2034,,,,,1,0,1,773054,0,10399,2026-09-23,TWSE T86 official,official-only,,,40.2,40.2,
2038,,,,,6,0,0,27003,0,0,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
2049,,,,,0,1,0,-817066,1000,-16217,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
2059,,,,,1,0,2,60300,-42000,16614,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
2062,,,,,0,0,0,-1009,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
2069,,,,,0,0,1,-529359,0,3000,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
2072,,,,,0,0,0,-14000,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
2101,,,,,0,0,0,-134943,0,-2007,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
2102,,,,,1,0,0,88498,0,-4000,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
2103,,,,,2,0,1,1663717,0,22953,2026-09-23,TWSE T86 official,official-only,,,40.3,40.3,
2104,,,,,3,0,1,6861889,0,56598,2026-09-23,TWSE T86 official,official-only,,,41.4,41.4,
2105,,,,,0,4,7,-165458,154000,86194,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
2106,,,,,1,0,0,124240,0,0,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
2107,,,,,1,0,1,6565,0,1000,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
2108,,,,,1,0,1,47061,0,1,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
2109,,,,,2,0,0,37000,0,0,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
2114,,,,,1,0,0,1000,0,0,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
2115,,,,,0,0,0,-1000,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
2201,,,,,0,1,1,-442465,11000,5215,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
2204,,,,,0,0,0,-119951,-59644,-785,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
2206,,,,,1,1,1,125083,3000,5000,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
2207,,,,,0,5,1,-39108,11000,522,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
2208,,,,,5,0,1,1790294,0,3000,2026-09-23,TWSE T86 official,official-only,,,40.4,40.4,
2211,,,,,0,0,0,-142000,0,-162,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
2227,,,,,0,0,0,-2002,0,0,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
2228,,,,,1,0,1,35000,0,1,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
2231,,,,,1,0,0,10328,0,-5776,2026-09-23,TWSE T86 official,official-only,,,40.0,40.0,
2233,,,,,0,0,0,-152000,0,-1658,2026-09-23,TWSE T86 official,official-only,,,0.0,0.0,
