symbol,top10_main_force_buy_strength,top10_main_force_net_buy,top10_main_force_buy_rank,branch_main_force_buy_streak_days,foreign_buy_streak_days,investment_trust_buy_streak_days,dealer_buy_streak_days,foreign_net_buy,investment_trust_net_buy,dealer_net_buy,chip_data_date,chip_data_source,chip_data_source_status,top10_main_force_brokers,branch_main_force_leader,top10_main_force_buy_strength_proxy,institutional_main_force_strength_proxy,official_broker_net_buy
1233,,,,,1,0,0,2000,0,0,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
1234,,,,,1,0,0,2000,0,-448,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
1235,,,,,0,0,0,-5000,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1236,,,,,0,0,0,-9000,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1256,,,,,0,0,0,-15338,0,-4000,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1301,,,,,0,0,0,-4953433,0,-470892,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1303,,,,,0,8,1,-6798444,2714701,274434,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1304,,,,,1,0,0,425964,0,-113492,2026-09-16,TWSE T86 official,official-only,,,40.1,40.1,
1305,,,,,1,0,2,225401,0,1001,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
1307,,,,,0,0,0,-9000,0,-2161,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1308,,,,,1,0,0,133046,0,-305,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
1309,,,,,2,0,0,285794,0,-972,2026-09-16,TWSE T86 official,official-only,,,40.1,40.1,
1310,,,,,1,0,2,268316,0,10989,2026-09-16,TWSE T86 official,official-only,,,40.1,40.1,
1312,,,,,1,0,2,3302996,0,352640,2026-09-16,TWSE T86 official,official-only,,,40.7,40.7,
1313,,,,,1,0,3,451391,0,5659,2026-09-16,TWSE T86 official,official-only,,,40.1,40.1,
1314,,,,,1,0,0,3962934,0,-164434,2026-09-16,TWSE T86 official,official-only,,,40.8,40.8,
1315,,,,,0,0,0,-4000,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1316,,,,,1,0,0,281434,0,0,2026-09-16,TWSE T86 official,official-only,,,40.1,40.1,
1319,,,,,0,0,2,-372492,-64000,464757,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1321,,,,,0,0,0,-4000,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1323,,,,,0,0,0,-17000,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1324,,,,,0,0,0,-2000,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1325,,,,,4,0,0,28796,0,0,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
1326,,,,,0,0,0,-1952804,0,-108616,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1337,,,,,0,0,0,-41672,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1338,,,,,1,0,0,1000,0,0,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
1339,,,,,0,0,0,-2000,0,-1000,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1340,,,,,1,0,0,39000,0,0,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
1341,,,,,0,0,0,-2000,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1342,,,,,0,0,0,-18238,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1402,,,,,0,0,0,-2893473,-2984596,-330403,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1409,,,,,0,0,1,-1221507,-22000,319383,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1410,,,,,1,0,0,13000,0,0,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
1413,,,,,0,0,0,-1000,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1414,,,,,1,0,3,13000,0,3000,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
1416,,,,,0,0,0,-53265,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1417,,,,,0,0,1,-16000,0,1000,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1418,,,,,0,0,0,0,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1419,,,,,0,0,0,-15130,-20000,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1423,,,,,0,0,0,-1000,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1432,,,,,0,0,0,-4000,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1434,,,,,1,0,3,247381,-2000,5956,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
1435,,,,,0,0,0,-3000,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1436,,,,,1,0,0,16470,0,0,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
1437,,,,,0,0,0,-39000,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1438,,,,,0,0,0,-3000,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1439,,,,,0,0,1,-7000,0,1000,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1440,,,,,0,0,0,-580000,-99000,-15065,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1441,,,,,0,0,0,-6000,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1442,,,,,2,0,1,40031,0,1773,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
1443,,,,,1,0,0,1000,0,0,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
1444,,,,,0,0,0,-115640,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1445,,,,,1,0,1,61000,0,5000,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
1446,,,,,0,0,0,-94000,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1447,,,,,0,0,0,-151713,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1449,,,,,0,0,0,-1,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1451,,,,,0,0,0,0,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1452,,,,,0,0,0,-13001,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1453,,,,,0,0,0,-5000,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1454,,,,,1,0,0,1000,0,-2000,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1455,,,,,0,0,0,-86000,0,-6870,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1456,,,,,1,0,3,10000,0,1000,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
1457,,,,,0,0,0,-20000,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1459,,,,,1,0,0,12000,0,-13000,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
1460,,,,,0,0,0,-60000,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1463,,,,,4,0,1,117000,0,1000,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
1464,,,,,0,0,0,-265000,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1465,,,,,1,0,0,813,0,0,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
1466,,,,,0,0,0,-2000,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1467,,,,,1,0,0,17000,0,-14000,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
1468,,,,,0,0,1,-2000,0,1000,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1470,,,,,1,0,0,3000,0,0,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
1471,,,,,0,0,1,-77000,0,3000,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1472,,,,,0,0,0,-11000,0,-10000,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1473,,,,,0,0,0,-6001,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1474,,,,,0,0,0,-12000,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1475,,,,,0,0,0,-1000,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1476,,,,,0,10,1,-38114,88000,6690,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
1477,,,,,0,9,0,-656073,113103,-8379,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1503,,,,,0,0,1,-211128,-14000,25822,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1504,,,,,0,1,1,-1024081,1742000,287561,2026-09-16,TWSE T86 official,official-only,,,40.1,40.1,
1506,,,,,0,0,0,-11000,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1512,,,,,0,0,0,-5000,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1513,,,,,1,0,1,184964,-16000,19418,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
1514,,,,,0,0,0,-140924,-8000,-42336,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1515,,,,,1,0,0,35045,0,-18137,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
1516,,,,,0,0,0,-2000,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1517,,,,,3,0,0,7000,0,-1009,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
1519,,,,,0,1,1,-25977,195365,2965,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
1521,,,,,0,0,0,0,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1522,,,,,0,0,0,-244000,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1524,,,,,1,0,0,15000,0,0,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
1525,,,,,0,0,0,-3000,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1526,,,,,1,0,0,21000,0,0,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
1527,,,,,0,0,0,-15000,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1528,,,,,0,0,1,-281800,0,87,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1529,,,,,3,0,0,1287668,0,-6000,2026-09-16,TWSE T86 official,official-only,,,40.3,40.3,
1530,,,,,1,0,0,8000,0,-83,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
1531,,,,,1,0,0,19000,0,-14000,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
1532,,,,,0,0,0,-28000,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1533,,,,,1,0,0,2000,0,0,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
1535,,,,,0,0,0,0,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1536,,,,,0,0,1,-248000,0,23091,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1537,,,,,1,0,0,5000,0,0,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
1538,,,,,0,0,0,-3000,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1539,,,,,0,0,0,-1000,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1540,,,,,6,0,0,29000,0,0,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
1541,,,,,0,0,0,-3938,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1558,,,,,0,0,0,-18514,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1560,,,,,0,1,0,-108065,1000,-2913,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1563,,,,,2,0,1,73629,0,12000,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
1568,,,,,1,0,0,149000,0,-2456,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
1582,,,,,1,0,0,86980,0,-42793,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
1583,,,,,0,0,0,-18000,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1587,,,,,1,0,0,15000,0,0,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
1590,,,,,0,3,2,-209352,2000,4698,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1597,,,,,2,0,1,3780,0,15137,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
1598,,,,,1,0,0,5874,0,0,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
1603,,,,,0,0,0,-9000,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1604,,,,,0,0,0,-48953,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1605,,,,,1,0,0,1560872,-174000,-288596,2026-09-16,TWSE T86 official,official-only,,,40.2,40.2,
1608,,,,,1,0,0,419452,-74218,-150436,2026-09-16,TWSE T86 official,official-only,,,40.1,40.1,
1609,,,,,2,0,0,219275,-26000,-47997,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
1611,,,,,0,0,0,-89328,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1612,,,,,1,0,0,97299,0,-1900,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
1614,,,,,1,0,0,6000,0,0,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
1615,,,,,1,0,0,5000,0,0,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
1616,,,,,0,0,1,-27040,0,527,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1617,,,,,2,0,2,90092,0,3000,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
1618,,,,,0,0,0,-8000,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1623,,,,,0,0,0,-11000,0,-320,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1626,,,,,0,0,0,-12000,0,-1000,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1702,,,,,3,0,2,14001,0,435,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
1707,,,,,0,0,0,-76806,0,-10207,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1708,,,,,0,0,1,-253668,0,22750,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1709,,,,,1,0,0,4542390,0,-8192,2026-09-16,TWSE T86 official,official-only,,,40.9,40.9,
1710,,,,,0,0,1,-38020,0,6627,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1711,,,,,1,0,0,155014,0,-2535,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
1712,,,,,0,2,0,-53000,16098,-194935,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1713,,,,,0,0,0,-66000,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1714,,,,,0,0,2,-178448,0,98278,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1717,,,,,0,2,1,-1504274,175000,1112182,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1718,,,,,1,0,1,1213977,0,198103,2026-09-16,TWSE T86 official,official-only,,,40.3,40.3,
1720,,,,,0,0,0,-34000,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1721,,,,,0,0,0,-45472,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1722,,,,,0,0,2,-1145478,-17000,40000,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1723,,,,,0,0,0,-212000,-21000,-41121,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1725,,,,,1,0,2,8000,0,1000,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
1726,,,,,0,0,0,-4035,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1727,,,,,1,0,2,2140327,0,68688,2026-09-16,TWSE T86 official,official-only,,,40.4,40.4,
1730,,,,,0,0,1,-3000,0,3000,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1731,,,,,0,0,0,-4000,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1732,,,,,0,0,0,-3000,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1733,,,,,1,0,0,8000,0,0,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
1734,,,,,0,0,0,-48926,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1735,,,,,0,0,0,0,0,-2158,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1736,,,,,2,0,0,125254,-56000,-23277,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
1737,,,,,0,0,0,-48000,0,-9000,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1752,,,,,1,0,0,3000,0,0,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
1760,,,,,0,0,0,-23000,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1762,,,,,0,0,0,-6000,0,-24,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1773,,,,,0,0,0,-35490,0,-1678,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1776,,,,,1,0,0,46000,0,0,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
1783,,,,,0,0,0,-5000,0,-14000,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1786,,,,,1,0,0,692,0,0,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
1789,,,,,0,0,0,-98000,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1795,,,,,0,2,0,-118885,2000,-12277,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1802,,,,,1,10,1,1384637,21000,1250364,2026-09-16,TWSE T86 official,official-only,,,40.4,40.4,
1805,,,,,0,0,0,-1000,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1806,,,,,1,0,0,4000,0,0,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
1808,,,,,0,0,1,-666611,0,92000,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1809,,,,,1,0,0,274595,0,-1900,2026-09-16,TWSE T86 official,official-only,,,40.1,40.1,
1810,,,,,1,0,0,165625,-57279,-9000,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
1817,,,,,0,0,0,-1000,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1903,,,,,0,0,1,-35993,0,309,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1904,,,,,0,0,0,-160993,-75000,-42000,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1905,,,,,1,0,0,104785,0,-45420,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
1906,,,,,0,0,0,-9000,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
1907,,,,,1,0,0,79934,-45623,-24000,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
1909,,,,,0,0,3,-112828,0,356432,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
2002,,,,,0,0,2,-16480507,-4022000,137003,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
2006,,,,,1,0,3,664213,-526183,2987,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
2007,,,,,1,0,0,5000,0,0,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
2008,,,,,0,0,0,-1000,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
2009,,,,,1,0,0,159000,0,-4338,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
2010,,,,,1,0,0,8560,0,-47,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
2012,,,,,0,0,0,-6000,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
2013,,,,,0,0,3,-8000,0,980,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
2014,,,,,0,0,0,-211217,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
2015,,,,,0,0,3,-164809,0,4000,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
2017,,,,,1,0,0,55559,0,0,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
2020,,,,,0,0,0,-31000,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
2022,,,,,0,0,0,-44799,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
2023,,,,,0,0,0,-429000,-18000,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
2024,,,,,0,0,0,-3000,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
2025,,,,,1,0,0,66627,0,0,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
2027,,,,,2,5,1,2416,1983000,394992,2026-09-16,TWSE T86 official,official-only,,,40.4,40.4,
2028,,,,,0,0,0,-21000,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
2029,,,,,0,0,3,-144567,0,1890,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
2030,,,,,2,0,5,592988,0,132000,2026-09-16,TWSE T86 official,official-only,,,40.1,40.1,
2031,,,,,0,0,2,-85000,0,1829,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
2032,,,,,0,0,0,-154015,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
2033,,,,,1,0,1,344951,0,10,2026-09-16,TWSE T86 official,official-only,,,40.1,40.1,
2034,,,,,3,0,2,55723,0,170,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
2038,,,,,1,0,0,33000,0,0,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
2049,,,,,0,0,0,-192384,-2000,-86652,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
2059,,,,,0,3,0,-63429,59000,-24668,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
2062,,,,,0,0,0,-45000,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
2069,,,,,2,0,0,163352,0,0,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
2072,,,,,0,0,0,-27767,0,-2562,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
2101,,,,,0,0,0,-1163449,0,-1737,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
2102,,,,,3,0,0,26000,0,0,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
2103,,,,,2,0,4,1967830,0,88671,2026-09-16,TWSE T86 official,official-only,,,40.4,40.4,
2104,,,,,1,0,1,563604,0,8000,2026-09-16,TWSE T86 official,official-only,,,40.1,40.1,
2105,,,,,0,9,2,-5612435,223634,137364,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
2106,,,,,0,2,2,-702000,12000,1814,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
2107,,,,,0,0,0,-47578,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
2108,,,,,1,0,0,235628,0,-3351,2026-09-16,TWSE T86 official,official-only,,,40.0,40.0,
2109,,,,,0,0,0,-10114,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
2114,,,,,0,0,1,-6000,0,3000,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
2115,,,,,0,0,0,-4000,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
2201,,,,,0,0,1,-397603,-11000,338242,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
2204,,,,,0,0,3,-145335,-17240,343,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
2206,,,,,0,0,2,-123558,0,3000,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
2207,,,,,1,0,3,151980,-268554,11852,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
2208,,,,,0,0,0,-69999,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
2211,,,,,0,0,1,-218939,-8000,99,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
2227,,,,,0,0,0,-14079,0,0,2026-09-16,TWSE T86 official,official-only,,,0.0,0.0,
