symbol,top10_main_force_buy_strength,top10_main_force_net_buy,top10_main_force_buy_rank,branch_main_force_buy_streak_days,foreign_buy_streak_days,investment_trust_buy_streak_days,dealer_buy_streak_days,foreign_net_buy,investment_trust_net_buy,dealer_net_buy,chip_data_date,chip_data_source,chip_data_source_status,top10_main_force_brokers,branch_main_force_leader,top10_main_force_buy_strength_proxy,institutional_main_force_strength_proxy,official_broker_net_buy
1231,,,,,0,0,1,-79637,0,730,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1232,,,,,0,0,0,-22000,0,-2000,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1233,,,,,1,0,0,3000,0,-1000,2026-09-11,TWSE T86 official,official-only,,,40.0,40.0,
1234,,,,,8,0,0,24000,0,-396,2026-09-11,TWSE T86 official,official-only,,,40.0,40.0,
1235,,,,,0,0,0,-3000,0,0,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1236,,,,,0,0,0,-4000,0,-1000,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1256,,,,,0,0,0,-2801,0,0,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1301,,,,,0,0,0,-1001746,0,-241418,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1303,,,,,0,5,0,-13147321,194580,-751660,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1304,,,,,0,0,0,-529990,0,-23494,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1305,,,,,0,0,0,-232231,0,-10854,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1307,,,,,0,0,0,-46991,0,-5069,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1308,,,,,1,0,0,84381,0,-5661,2026-09-11,TWSE T86 official,official-only,,,40.0,40.0,
1309,,,,,1,0,0,213179,0,-43201,2026-09-11,TWSE T86 official,official-only,,,40.0,40.0,
1310,,,,,1,0,0,520430,0,-1124,2026-09-11,TWSE T86 official,official-only,,,40.1,40.1,
1312,,,,,0,0,0,-9330761,0,-394414,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1313,,,,,1,0,0,61000,0,-11236,2026-09-11,TWSE T86 official,official-only,,,40.0,40.0,
1314,,,,,1,0,0,388826,0,-173485,2026-09-11,TWSE T86 official,official-only,,,40.1,40.1,
1315,,,,,5,0,0,2000,0,0,2026-09-11,TWSE T86 official,official-only,,,40.0,40.0,
1316,,,,,0,0,0,-118000,0,-62,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1319,,,,,1,0,2,290060,0,22472,2026-09-11,TWSE T86 official,official-only,,,40.1,40.1,
1321,,,,,1,0,0,2000,0,0,2026-09-11,TWSE T86 official,official-only,,,40.0,40.0,
1323,,,,,5,0,0,68000,0,0,2026-09-11,TWSE T86 official,official-only,,,40.0,40.0,
1324,,,,,0,0,0,0,0,0,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1325,,,,,1,0,0,9101,0,0,2026-09-11,TWSE T86 official,official-only,,,40.0,40.0,
1326,,,,,1,0,0,570179,-5000,-107488,2026-09-11,TWSE T86 official,official-only,,,40.1,40.1,
1337,,,,,0,0,0,-29983,0,0,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1338,,,,,0,0,1,0,0,1000,2026-09-11,TWSE T86 official,official-only,,,40.0,40.0,
1339,,,,,0,0,0,-8000,0,-7000,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1340,,,,,4,0,0,8000,0,0,2026-09-11,TWSE T86 official,official-only,,,40.0,40.0,
1341,,,,,0,0,0,-1000,0,0,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1342,,,,,0,0,0,-37890,0,-8000,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1402,,,,,4,0,0,3878055,-1912646,-46781,2026-09-11,TWSE T86 official,official-only,,,40.5,40.5,
1409,,,,,0,0,0,-4170000,0,-143951,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1410,,,,,0,0,0,-2000,0,0,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1413,,,,,1,0,0,1000,0,-1000,2026-09-11,TWSE T86 official,official-only,,,40.0,40.0,
1414,,,,,0,0,0,-39835,0,-6000,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1416,,,,,0,0,1,-40684,0,14000,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1417,,,,,0,0,0,-17000,0,0,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1418,,,,,0,0,0,-6000,0,0,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1419,,,,,0,0,0,-21000,0,-2000,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1423,,,,,0,0,0,-1000,0,0,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1432,,,,,0,0,0,-7000,0,0,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1434,,,,,0,0,0,-352000,0,-5192,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1435,,,,,0,0,0,-7000,0,0,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1436,,,,,4,0,0,22000,0,0,2026-09-11,TWSE T86 official,official-only,,,40.0,40.0,
1437,,,,,2,0,0,8000,0,-5000,2026-09-11,TWSE T86 official,official-only,,,40.0,40.0,
1438,,,,,0,0,1,-14000,0,3000,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1439,,,,,0,0,0,0,0,0,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1440,,,,,0,0,0,-327182,0,-1169,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1441,,,,,0,0,0,-2000,0,0,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1442,,,,,9,0,1,26000,0,6000,2026-09-11,TWSE T86 official,official-only,,,40.0,40.0,
1443,,,,,0,0,0,-4000,0,0,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1444,,,,,0,0,0,-950000,0,0,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1445,,,,,0,0,0,-10000,0,-3000,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1446,,,,,0,0,0,-11000,0,0,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1447,,,,,0,0,0,-598209,0,-1000,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1449,,,,,4,0,1,70021,0,109,2026-09-11,TWSE T86 official,official-only,,,40.0,40.0,
1451,,,,,7,0,0,3000,0,0,2026-09-11,TWSE T86 official,official-only,,,40.0,40.0,
1452,,,,,0,0,0,-6713,0,0,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1453,,,,,0,0,0,-1000,0,0,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1454,,,,,0,0,1,-14000,0,1000,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1455,,,,,0,0,2,-212522,0,26759,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1456,,,,,3,0,0,16000,0,-3000,2026-09-11,TWSE T86 official,official-only,,,40.0,40.0,
1457,,,,,0,0,0,-36132,0,0,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1459,,,,,0,0,0,-5273,0,-15000,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1460,,,,,0,0,0,-59000,0,0,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1463,,,,,1,0,0,20998,0,0,2026-09-11,TWSE T86 official,official-only,,,40.0,40.0,
1464,,,,,0,0,0,-44000,0,-22281,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1465,,,,,0,0,0,-4567,0,0,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1466,,,,,1,0,0,6000,0,-3000,2026-09-11,TWSE T86 official,official-only,,,40.0,40.0,
1467,,,,,0,0,0,-52000,0,-2000,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1468,,,,,0,0,0,-9000,0,-1000,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1470,,,,,0,0,0,-3000,0,0,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1471,,,,,4,0,0,21000,0,0,2026-09-11,TWSE T86 official,official-only,,,40.0,40.0,
1472,,,,,0,0,0,-3000,0,0,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1473,,,,,9,0,0,1,0,0,2026-09-11,TWSE T86 official,official-only,,,40.0,40.0,
1474,,,,,0,0,0,-6000,0,-1000,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1475,,,,,0,0,0,-1000,0,0,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1476,,,,,0,10,0,-68165,17679,-67677,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1477,,,,,0,6,2,-436000,70007,2699,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1503,,,,,0,0,0,-186763,-1000,-25917,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1504,,,,,0,6,0,-800069,101000,-66953,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1506,,,,,1,0,0,4000,0,0,2026-09-11,TWSE T86 official,official-only,,,40.0,40.0,
1512,,,,,0,0,0,-2000,0,0,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1513,,,,,6,0,0,340721,0,-47279,2026-09-11,TWSE T86 official,official-only,,,40.1,40.1,
1514,,,,,0,0,0,-12631,0,-18983,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1515,,,,,1,0,0,74224,0,-5992,2026-09-11,TWSE T86 official,official-only,,,40.0,40.0,
1516,,,,,0,0,0,-2000,0,0,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1517,,,,,0,0,0,-266563,0,0,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1519,,,,,1,1,0,20152,974,-33568,2026-09-11,TWSE T86 official,official-only,,,40.0,40.0,
1521,,,,,0,0,0,0,0,-2000,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1522,,,,,0,0,0,-283000,0,-21000,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1524,,,,,1,0,0,92000,0,0,2026-09-11,TWSE T86 official,official-only,,,40.0,40.0,
1525,,,,,0,0,0,-1000,0,0,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1526,,,,,0,0,0,-3000,0,0,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1527,,,,,0,0,0,-68000,0,0,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1528,,,,,1,0,2,838949,0,21764,2026-09-11,TWSE T86 official,official-only,,,40.2,40.2,
1529,,,,,0,0,0,-15000,0,0,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1530,,,,,0,0,1,-8987,0,115,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1531,,,,,0,0,0,-19000,0,-3000,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1532,,,,,0,0,0,-186000,0,-3110,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1533,,,,,0,0,0,-11000,0,0,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1535,,,,,0,0,0,-3000,0,-3000,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1536,,,,,2,0,1,64299,0,2731,2026-09-11,TWSE T86 official,official-only,,,40.0,40.0,
1537,,,,,0,0,1,-19072,0,2000,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1538,,,,,0,0,0,-3000,0,0,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1539,,,,,0,0,0,-3000,0,0,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1540,,,,,3,0,0,2000,0,0,2026-09-11,TWSE T86 official,official-only,,,40.0,40.0,
1541,,,,,4,0,0,2000,0,0,2026-09-11,TWSE T86 official,official-only,,,40.0,40.0,
1558,,,,,0,0,0,-34247,0,0,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1560,,,,,5,1,0,1376566,208600,-122806,2026-09-11,TWSE T86 official,official-only,,,40.3,40.3,
1563,,,,,0,0,0,-156425,0,-4211,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1568,,,,,0,0,0,-293160,0,-4050,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1582,,,,,1,0,0,75001,0,-7213,2026-09-11,TWSE T86 official,official-only,,,40.0,40.0,
1583,,,,,0,0,0,-1000,0,-3000,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1587,,,,,0,0,0,-16167,0,0,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1590,,,,,1,0,1,21584,0,7147,2026-09-11,TWSE T86 official,official-only,,,40.0,40.0,
1597,,,,,1,0,1,81135,0,779,2026-09-11,TWSE T86 official,official-only,,,40.0,40.0,
1598,,,,,0,0,1,-18913,0,1000,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1603,,,,,0,0,0,-8000,0,0,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1604,,,,,0,0,0,-40672,0,-2000,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1605,,,,,1,8,0,1556977,263466,-381433,2026-09-11,TWSE T86 official,official-only,,,40.3,40.3,
1608,,,,,1,1,2,74163,20370,60423,2026-09-11,TWSE T86 official,official-only,,,40.0,40.0,
1609,,,,,1,0,3,630901,0,1369,2026-09-11,TWSE T86 official,official-only,,,40.1,40.1,
1611,,,,,0,0,1,-144185,0,16999,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1612,,,,,4,0,2,167000,0,7331,2026-09-11,TWSE T86 official,official-only,,,40.0,40.0,
1614,,,,,0,0,0,-17990,0,0,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1615,,,,,0,0,0,-23000,0,0,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1616,,,,,0,0,0,-2964,0,-1058,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1617,,,,,0,0,0,-176863,0,-4010,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1618,,,,,1,0,1,86340,0,2000,2026-09-11,TWSE T86 official,official-only,,,40.0,40.0,
1623,,,,,0,0,0,-54000,0,-636,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1626,,,,,0,0,0,-9000,0,-3000,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1702,,,,,0,0,0,-6000,0,-15517,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1707,,,,,0,0,0,-464096,0,-826,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1708,,,,,1,0,0,66050,0,-11044,2026-09-11,TWSE T86 official,official-only,,,40.0,40.0,
1709,,,,,1,0,5,25442,0,65818,2026-09-11,TWSE T86 official,official-only,,,40.0,40.0,
1710,,,,,1,0,0,823249,0,-30077,2026-09-11,TWSE T86 official,official-only,,,40.2,40.2,
1711,,,,,4,0,0,666855,0,-73221,2026-09-11,TWSE T86 official,official-only,,,40.1,40.1,
1712,,,,,0,3,0,-214000,17000,-26497,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1713,,,,,0,0,0,-3930,0,-1000,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1714,,,,,0,0,1,-6235806,0,6807,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1717,,,,,0,0,0,-244643,-1000,-189224,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1718,,,,,0,0,0,-2523468,0,-5458,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1720,,,,,0,0,0,-102787,0,0,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1721,,,,,0,0,0,-221596,0,-3000,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1722,,,,,0,0,0,-1742543,0,-20457,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1723,,,,,0,8,0,-317737,31000,-7595,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1725,,,,,1,0,0,4000,0,-1000,2026-09-11,TWSE T86 official,official-only,,,40.0,40.0,
1726,,,,,0,0,0,-4000,0,-1000,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1727,,,,,0,0,1,-224025,0,3312,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1730,,,,,0,0,0,0,0,-2000,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1731,,,,,0,0,0,-7000,0,0,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1732,,,,,0,0,0,-14000,0,-3000,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1733,,,,,0,0,1,-32008,0,2000,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1734,,,,,0,0,0,-43123,0,0,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1735,,,,,0,0,0,-3000,0,-2384,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1736,,,,,1,0,0,180643,0,-1763,2026-09-11,TWSE T86 official,official-only,,,40.0,40.0,
1737,,,,,0,0,0,-43000,0,0,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1752,,,,,0,0,0,-1000,0,0,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1760,,,,,0,0,0,-54980,0,0,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1762,,,,,0,0,0,-34000,0,-4000,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1773,,,,,0,0,0,-123011,0,-16135,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1776,,,,,0,0,0,-8000,0,-2000,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1783,,,,,0,0,0,-26000,0,0,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1786,,,,,1,0,0,32429,0,-182,2026-09-11,TWSE T86 official,official-only,,,40.0,40.0,
1789,,,,,0,0,0,-437000,0,-443,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1795,,,,,0,0,0,-622721,0,-7785,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1802,,,,,0,10,0,-380672,21000,-325447,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1805,,,,,0,0,0,-8000,0,0,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1806,,,,,1,0,0,11313,0,0,2026-09-11,TWSE T86 official,official-only,,,40.0,40.0,
1808,,,,,0,1,2,-1049620,1011000,7000,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1809,,,,,1,0,2,17022,0,260,2026-09-11,TWSE T86 official,official-only,,,40.0,40.0,
1810,,,,,0,1,2,-116690,34099,3122,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1817,,,,,0,0,0,-1000,0,0,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1903,,,,,0,0,0,-9000,0,-143,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1904,,,,,0,0,0,-658893,0,-58038,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1905,,,,,0,0,0,-197033,0,-71414,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1906,,,,,0,0,0,-6000,0,-6000,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1907,,,,,0,1,0,-54518,27160,-16000,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
1909,,,,,0,0,0,-439000,0,-90563,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
2002,,,,,0,3,0,-14889089,566000,-355086,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
2006,,,,,1,2,0,554437,10230,-3840,2026-09-11,TWSE T86 official,official-only,,,40.1,40.1,
2007,,,,,0,0,0,-51000,0,0,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
2008,,,,,0,0,0,-6000,0,0,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
2009,,,,,0,0,0,-1043200,0,-197718,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
2010,,,,,0,0,2,-231000,0,1000,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
2012,,,,,0,0,0,-14000,0,0,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
2013,,,,,0,0,0,-31000,0,-3521,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
2014,,,,,0,0,0,-1380940,0,-7534,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
2015,,,,,0,0,0,-36925,0,0,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
2017,,,,,0,0,1,-149000,0,1000,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
2020,,,,,0,0,1,-37319,0,15000,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
2022,,,,,0,0,0,-104011,0,-4000,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
2023,,,,,0,0,0,-470454,0,-14000,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
2024,,,,,0,0,0,0,0,0,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
2025,,,,,0,0,0,-73050,0,-1000,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
2027,,,,,1,2,0,3477159,2040000,-1720055,2026-09-11,TWSE T86 official,official-only,,,40.8,40.8,
2028,,,,,0,0,0,-21000,0,-11000,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
2029,,,,,0,0,0,-147000,0,-19533,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
2030,,,,,0,0,2,-11072,0,16000,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
2031,,,,,0,0,1,-47983,0,4295,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
2032,,,,,0,0,0,-20764,0,-5849,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
2033,,,,,0,0,0,-293474,0,0,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
2034,,,,,0,0,0,-136266,0,-10000,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
2038,,,,,0,0,0,-17564,0,0,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
2049,,,,,1,0,1,86857,0,4239,2026-09-11,TWSE T86 official,official-only,,,40.0,40.0,
2059,,,,,4,0,0,60367,-35019,-8806,2026-09-11,TWSE T86 official,official-only,,,40.0,40.0,
2062,,,,,0,0,1,-93964,0,1000,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
2069,,,,,2,0,0,186303,0,-5954,2026-09-11,TWSE T86 official,official-only,,,40.0,40.0,
2072,,,,,1,0,0,10565,0,0,2026-09-11,TWSE T86 official,official-only,,,40.0,40.0,
2101,,,,,0,0,0,-114000,0,-38986,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
2102,,,,,0,0,0,-15000,0,0,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
2103,,,,,1,0,1,169392,0,7393,2026-09-11,TWSE T86 official,official-only,,,40.0,40.0,
2104,,,,,1,0,0,95513,0,-4986,2026-09-11,TWSE T86 official,official-only,,,40.0,40.0,
2105,,,,,0,6,0,-1314905,251459,-62978,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
2106,,,,,0,0,0,-300718,0,-25922,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
2107,,,,,0,0,0,-57569,0,-9000,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
2108,,,,,1,0,0,43973,0,-10398,2026-09-11,TWSE T86 official,official-only,,,40.0,40.0,
2109,,,,,0,0,0,-7148,0,-6000,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
2114,,,,,3,0,0,2000,0,-3000,2026-09-11,TWSE T86 official,official-only,,,40.0,40.0,
2115,,,,,0,0,0,-6000,0,0,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
2201,,,,,0,0,2,-32814,0,56445,2026-09-11,TWSE T86 official,official-only,,,40.0,40.0,
2204,,,,,0,1,0,-108000,17930,-8322,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
2206,,,,,0,0,0,-403239,0,-5000,2026-09-11,TWSE T86 official,official-only,,,0.0,0.0,
2207,,,,,3,6,0,20272,12520,-12345,2026-09-11,TWSE T86 official,official-only,,,40.0,40.0,
2208,,,,,4,0,0,727187,0,-5000,2026-09-11,TWSE T86 official,official-only,,,40.1,40.1,
