symbol,top10_main_force_buy_strength,top10_main_force_net_buy,top10_main_force_buy_rank,branch_main_force_buy_streak_days,foreign_buy_streak_days,investment_trust_buy_streak_days,dealer_buy_streak_days,foreign_net_buy,investment_trust_net_buy,dealer_net_buy,chip_data_date,chip_data_source,chip_data_source_status,top10_main_force_brokers,branch_main_force_leader,top10_main_force_buy_strength_proxy,institutional_main_force_strength_proxy,official_broker_net_buy
1443,,,,,0,0,0,-1000,0,0,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1444,,,,,0,0,0,-117168,0,0,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1445,,,,,5,0,0,5000,0,0,2026-09-22,TWSE T86 official,official-only,,,40.0,40.0,
1446,,,,,0,0,3,-39000,0,2000,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1447,,,,,0,0,0,-75734,0,0,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1449,,,,,4,0,4,152079,0,1953,2026-09-22,TWSE T86 official,official-only,,,40.0,40.0,
1451,,,,,0,0,0,-42000,0,0,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1452,,,,,0,0,0,-2262,0,0,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1453,,,,,0,0,0,-3000,0,0,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1454,,,,,1,0,4,3000,0,1000,2026-09-22,TWSE T86 official,official-only,,,40.0,40.0,
1455,,,,,1,0,2,25982,0,46000,2026-09-22,TWSE T86 official,official-only,,,40.0,40.0,
1456,,,,,0,0,0,-1122,0,-2000,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1457,,,,,0,0,0,-34000,0,0,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1459,,,,,5,0,0,15000,0,0,2026-09-22,TWSE T86 official,official-only,,,40.0,40.0,
1460,,,,,0,0,0,-18327,0,-1000,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1463,,,,,8,0,0,33000,0,-1000,2026-09-22,TWSE T86 official,official-only,,,40.0,40.0,
1464,,,,,1,0,0,33724,0,0,2026-09-22,TWSE T86 official,official-only,,,40.0,40.0,
1465,,,,,0,0,0,-4000,0,0,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1466,,,,,0,0,0,-3004,0,0,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1467,,,,,1,0,3,131000,0,3000,2026-09-22,TWSE T86 official,official-only,,,40.0,40.0,
1468,,,,,1,0,0,2000,0,0,2026-09-22,TWSE T86 official,official-only,,,40.0,40.0,
1470,,,,,4,0,0,1000,0,0,2026-09-22,TWSE T86 official,official-only,,,40.0,40.0,
1471,,,,,0,0,0,-18000,0,0,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1472,,,,,0,0,0,-4000,0,-7000,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1473,,,,,0,0,0,-93000,0,0,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1474,,,,,0,0,0,-9000,0,0,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1475,,,,,0,0,1,0,0,1000,2026-09-22,TWSE T86 official,official-only,,,40.0,40.0,
1476,,,,,0,0,5,-1096863,-4201,3178,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1477,,,,,0,2,1,-281974,193823,9031,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1503,,,,,0,0,0,-119823,0,-6961,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1504,,,,,0,0,0,-1583250,-31000,-39578,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1506,,,,,0,0,0,-11000,0,0,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1512,,,,,4,0,0,2000,0,0,2026-09-22,TWSE T86 official,official-only,,,40.0,40.0,
1513,,,,,2,0,5,387526,0,20716,2026-09-22,TWSE T86 official,official-only,,,40.1,40.1,
1514,,,,,4,0,0,114545,0,-4557,2026-09-22,TWSE T86 official,official-only,,,40.0,40.0,
1515,,,,,1,0,0,45000,0,-3543,2026-09-22,TWSE T86 official,official-only,,,40.0,40.0,
1516,,,,,3,0,0,1000,0,0,2026-09-22,TWSE T86 official,official-only,,,40.0,40.0,
1517,,,,,1,0,4,4723,0,1000,2026-09-22,TWSE T86 official,official-only,,,40.0,40.0,
1519,,,,,0,0,0,-9084,-4000,-4977,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1521,,,,,3,0,0,31000,0,0,2026-09-22,TWSE T86 official,official-only,,,40.0,40.0,
1522,,,,,2,0,4,174454,0,1019,2026-09-22,TWSE T86 official,official-only,,,40.0,40.0,
1524,,,,,5,0,0,30912,0,0,2026-09-22,TWSE T86 official,official-only,,,40.0,40.0,
1525,,,,,3,0,2,2000,0,1000,2026-09-22,TWSE T86 official,official-only,,,40.0,40.0,
1526,,,,,1,0,2,6000,0,1000,2026-09-22,TWSE T86 official,official-only,,,40.0,40.0,
1527,,,,,2,0,0,38500,0,0,2026-09-22,TWSE T86 official,official-only,,,40.0,40.0,
1528,,,,,0,0,0,-1674418,0,-75369,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1529,,,,,0,0,0,-179757,0,0,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1530,,,,,0,0,4,-1000,0,96,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1531,,,,,0,0,0,-17000,0,0,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1532,,,,,0,0,0,-28555,0,0,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1533,,,,,5,0,0,55000,0,0,2026-09-22,TWSE T86 official,official-only,,,40.0,40.0,
1535,,,,,1,0,0,2000,0,0,2026-09-22,TWSE T86 official,official-only,,,40.0,40.0,
1536,,,,,0,0,0,-416019,0,-17424,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1537,,,,,0,0,0,-13000,0,0,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1538,,,,,0,0,0,-3000,0,0,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1539,,,,,0,0,0,-8000,0,0,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1540,,,,,0,0,0,-18000,0,0,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1541,,,,,0,0,0,-4000,0,0,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1558,,,,,1,0,0,29816,0,0,2026-09-22,TWSE T86 official,official-only,,,40.0,40.0,
1560,,,,,2,5,0,159400,86600,-29268,2026-09-22,TWSE T86 official,official-only,,,40.0,40.0,
1563,,,,,0,0,5,-71724,0,5000,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1568,,,,,0,0,4,-140915,0,1000,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1582,,,,,0,0,0,-153891,0,-9932,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1583,,,,,2,0,0,3000,0,0,2026-09-22,TWSE T86 official,official-only,,,40.0,40.0,
1587,,,,,5,0,0,11000,0,0,2026-09-22,TWSE T86 official,official-only,,,40.0,40.0,
1590,,,,,0,0,0,-185473,-1000,-2487,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1597,,,,,0,0,0,-133051,0,-3872,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1598,,,,,2,0,4,20000,0,59,2026-09-22,TWSE T86 official,official-only,,,40.0,40.0,
1603,,,,,4,0,3,1000,0,1000,2026-09-22,TWSE T86 official,official-only,,,40.0,40.0,
1604,,,,,0,0,0,-19069,0,0,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1605,,,,,2,0,4,2231289,0,201162,2026-09-22,TWSE T86 official,official-only,,,40.5,40.5,
1608,,,,,0,0,1,-11000,0,14156,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1609,,,,,1,0,4,505262,0,21339,2026-09-22,TWSE T86 official,official-only,,,40.1,40.1,
1611,,,,,2,0,0,264020,0,-182253,2026-09-22,TWSE T86 official,official-only,,,40.0,40.0,
1612,,,,,5,0,1,104086,0,4160,2026-09-22,TWSE T86 official,official-only,,,40.0,40.0,
1614,,,,,0,0,0,-8900,0,0,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1615,,,,,2,0,0,21000,0,0,2026-09-22,TWSE T86 official,official-only,,,40.0,40.0,
1616,,,,,4,0,0,12350,0,-190,2026-09-22,TWSE T86 official,official-only,,,40.0,40.0,
1617,,,,,0,0,6,-322076,0,649,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1618,,,,,1,0,0,107138,0,-3690,2026-09-22,TWSE T86 official,official-only,,,40.0,40.0,
1623,,,,,0,0,0,-58050,0,-3822,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1626,,,,,4,0,0,4000,0,-1000,2026-09-22,TWSE T86 official,official-only,,,40.0,40.0,
1702,,,,,7,0,0,70433,0,0,2026-09-22,TWSE T86 official,official-only,,,40.0,40.0,
1707,,,,,0,0,0,-67172,0,-221,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1708,,,,,1,0,0,530857,0,-339,2026-09-22,TWSE T86 official,official-only,,,40.1,40.1,
1709,,,,,0,0,2,-539975,0,18687,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1710,,,,,0,0,0,-989779,0,-104859,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1711,,,,,0,0,0,-290983,0,-17530,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1712,,,,,0,6,0,-96000,156760,0,2026-09-22,TWSE T86 official,official-only,,,40.0,40.0,
1713,,,,,0,0,0,-56000,0,0,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1714,,,,,2,0,0,1853401,0,-73317,2026-09-22,TWSE T86 official,official-only,,,40.4,40.4,
1717,,,,,0,0,0,-1075442,0,-25850,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1718,,,,,2,0,2,3684197,0,61075,2026-09-22,TWSE T86 official,official-only,,,40.7,40.7,
1720,,,,,0,0,0,-42465,0,0,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1721,,,,,0,0,0,-152462,0,-2000,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1722,,,,,0,0,1,-951204,0,2000,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1723,,,,,0,0,4,-87000,0,445,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1725,,,,,5,0,3,11000,0,1000,2026-09-22,TWSE T86 official,official-only,,,40.0,40.0,
1726,,,,,0,0,0,-1000,0,0,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1727,,,,,1,0,1,234647,0,167574,2026-09-22,TWSE T86 official,official-only,,,40.1,40.1,
1730,,,,,0,0,0,-2000,0,0,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1731,,,,,4,0,0,22000,0,0,2026-09-22,TWSE T86 official,official-only,,,40.0,40.0,
1732,,,,,4,0,0,29000,0,0,2026-09-22,TWSE T86 official,official-only,,,40.0,40.0,
1733,,,,,0,0,0,-27000,0,0,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1734,,,,,1,0,0,14162,0,0,2026-09-22,TWSE T86 official,official-only,,,40.0,40.0,
1735,,,,,0,0,3,-1000,0,694,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1736,,,,,1,0,4,174045,0,710,2026-09-22,TWSE T86 official,official-only,,,40.0,40.0,
1737,,,,,0,0,0,-151000,0,0,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1752,,,,,1,0,0,18000,0,0,2026-09-22,TWSE T86 official,official-only,,,40.0,40.0,
1760,,,,,0,0,0,-4982,0,0,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1762,,,,,4,0,0,8000,0,-28,2026-09-22,TWSE T86 official,official-only,,,40.0,40.0,
1773,,,,,0,0,1,-303299,0,218,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1776,,,,,0,0,4,0,0,1000,2026-09-22,TWSE T86 official,official-only,,,40.0,40.0,
1783,,,,,0,0,0,-2000,0,-23000,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1786,,,,,0,0,0,-69647,0,-172,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1789,,,,,0,0,0,-32402,0,0,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1795,,,,,1,0,0,2000,0,-5842,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1802,,,,,0,0,0,-1382052,0,-678078,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1805,,,,,0,0,0,-9000,0,0,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1806,,,,,0,0,0,-6000,0,0,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1808,,,,,0,0,2,-259350,0,58000,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1809,,,,,2,0,0,577853,0,-2336,2026-09-22,TWSE T86 official,official-only,,,40.1,40.1,
1810,,,,,0,0,3,-125000,0,245,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1817,,,,,1,0,0,4000,0,-167,2026-09-22,TWSE T86 official,official-only,,,40.0,40.0,
1903,,,,,2,0,0,6000,0,-172,2026-09-22,TWSE T86 official,official-only,,,40.0,40.0,
1904,,,,,1,0,1,969616,0,5097,2026-09-22,TWSE T86 official,official-only,,,40.2,40.2,
1905,,,,,2,0,0,277182,0,-72227,2026-09-22,TWSE T86 official,official-only,,,40.0,40.0,
1906,,,,,0,0,0,-6000,0,0,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1907,,,,,0,0,0,-1563,0,-2000,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
1909,,,,,0,0,0,-467000,0,0,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
2002,,,,,0,0,0,-13857833,-21000,-109184,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
2006,,,,,1,0,2,297301,0,13727,2026-09-22,TWSE T86 official,official-only,,,40.1,40.1,
2007,,,,,5,0,0,5000,0,0,2026-09-22,TWSE T86 official,official-only,,,40.0,40.0,
2008,,,,,3,0,0,1000,0,0,2026-09-22,TWSE T86 official,official-only,,,40.0,40.0,
2009,,,,,5,0,4,742833,0,9091,2026-09-22,TWSE T86 official,official-only,,,40.1,40.1,
2010,,,,,5,0,0,522940,0,-1000,2026-09-22,TWSE T86 official,official-only,,,40.1,40.1,
2012,,,,,3,0,0,2000,0,0,2026-09-22,TWSE T86 official,official-only,,,40.0,40.0,
2013,,,,,0,0,0,-1000,0,0,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
2014,,,,,1,0,0,341129,0,0,2026-09-22,TWSE T86 official,official-only,,,40.1,40.1,
2015,,,,,0,0,7,-59000,0,1000,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
2017,,,,,1,0,4,1637,0,135000,2026-09-22,TWSE T86 official,official-only,,,40.0,40.0,
2020,,,,,1,0,0,46740,0,0,2026-09-22,TWSE T86 official,official-only,,,40.0,40.0,
2022,,,,,0,0,0,-47527,0,0,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
2023,,,,,0,0,0,-390881,0,0,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
2024,,,,,1,0,0,1000,0,0,2026-09-22,TWSE T86 official,official-only,,,40.0,40.0,
2025,,,,,5,0,0,178411,0,0,2026-09-22,TWSE T86 official,official-only,,,40.0,40.0,
2027,,,,,1,0,1,278507,-34000,66379,2026-09-22,TWSE T86 official,official-only,,,40.1,40.1,
2028,,,,,0,0,0,-9000,0,0,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
2029,,,,,0,0,0,-51273,0,0,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
2030,,,,,1,0,1,3266667,0,20639,2026-09-22,TWSE T86 official,official-only,,,40.7,40.7,
2031,,,,,1,0,1,906320,0,3552,2026-09-22,TWSE T86 official,official-only,,,40.2,40.2,
2032,,,,,1,0,0,258648,0,0,2026-09-22,TWSE T86 official,official-only,,,40.1,40.1,
2033,,,,,0,0,1,-67000,0,18386,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
2034,,,,,0,0,0,-442946,0,-11258,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
2038,,,,,5,0,0,50912,0,0,2026-09-22,TWSE T86 official,official-only,,,40.0,40.0,
2049,,,,,0,0,0,-506703,0,-10593,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
2059,,,,,0,7,1,-68958,23960,3905,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
2062,,,,,0,0,0,-524,0,0,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
2069,,,,,6,0,0,951180,0,0,2026-09-22,TWSE T86 official,official-only,,,40.2,40.2,
2072,,,,,0,0,0,-17101,0,0,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
2101,,,,,0,0,0,-746642,0,-20310,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
2102,,,,,0,0,0,-91960,0,0,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
2103,,,,,1,0,0,36612,0,-111073,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
2104,,,,,2,0,0,1515205,0,0,2026-09-22,TWSE T86 official,official-only,,,40.3,40.3,
2105,,,,,1,3,6,171264,165000,109413,2026-09-22,TWSE T86 official,official-only,,,40.1,40.1,
2106,,,,,0,0,0,-563000,0,-10289,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
2107,,,,,0,0,0,-38038,0,0,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
2108,,,,,0,0,0,-13668,0,-946,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
2109,,,,,1,0,0,1908,0,0,2026-09-22,TWSE T86 official,official-only,,,40.0,40.0,
2114,,,,,0,0,0,0,0,0,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
2115,,,,,4,0,0,4000,0,0,2026-09-22,TWSE T86 official,official-only,,,40.0,40.0,
2201,,,,,0,0,0,-900000,0,-3825,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
2204,,,,,0,4,7,-164000,165336,245,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
2206,,,,,0,0,0,-54808,0,0,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
2207,,,,,0,4,0,-43475,8000,-184,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
2208,,,,,4,0,0,476143,0,0,2026-09-22,TWSE T86 official,official-only,,,40.1,40.1,
2211,,,,,0,0,5,-660000,0,1061,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
2227,,,,,4,0,0,5613,0,0,2026-09-22,TWSE T86 official,official-only,,,40.0,40.0,
2228,,,,,0,0,0,-777,0,0,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
2231,,,,,0,0,0,-6000,0,-1667,2026-09-22,TWSE T86 official,official-only,,,0.0,0.0,
